S No,Maker,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
245,DEEP DRAWN TECHNOLOGIES,0,0,0,0,0,0,0,0,0,3,4,5,12
246,"DEEPTI ENGINEERING AND IRON AND STEEL INDUSTRY, MALKANGIRI",3,1,0,1,0,1,3,0,7,3,3,0,22
247,DE EUSI MOTORS PVT LTD.,62,89,116,132,152,139,151,155,170,150,125,122,1563
248,DELTA AUTOCORP LTD,151,158,205,178,213,230,245,193,219,237,204,232,2465
249,DELTEK ENTERPRISES PVT LTD,0,0,0,0,0,0,1,5,0,1,0,1,8
250,DEMAG AC 300,0,1,0,0,0,0,0,0,0,0,0,0,1
251,DEMAG DEMAG HC 340,1,0,4,1,1,2,4,4,0,2,1,0,20
252,DEMAGE MOTORS LTD,0,0,0,0,0,0,1,0,0,0,0,0,1
253,DEV AGRO INDUSTRIES,2,0,1,1,2,1,0,1,0,1,0,0,9
254,DEVAM ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,0,6,6,12
255,DEVANGI ENG..,24,25,12,1,0,25,16,21,13,1,1,15,154
256,DEV ENGINEERING WORKS,1,2,6,8,5,2,0,0,1,1,1,0,27
257,DEVI ENGINEERING WORKS,0,0,1,0,0,0,0,5,0,0,1,0,7
258,DEWAN AGRICULTURE WORKS,0,1,0,1,3,12,0,0,0,0,0,0,17
259,DHANALAKSHMI ENGINEERING WORKS,3,2,3,4,2,0,2,5,3,2,1,1,28
260,DHANAVENKAT ENGG.WORKS,0,1,0,0,1,0,0,0,0,0,0,0,2
261,DHANLAXMI FABRICATORS,0,0,0,0,0,0,0,0,0,0,0,1,1
262,DHAR IN PVT LTD,0,6,3,0,0,1,0,0,5,1,4,9,29
263,DHAR INTERNATIONAL,2,4,3,3,6,3,2,2,2,4,2,1,34
264,DHARMRAJ AGRO IND.,1,0,0,0,0,0,0,0,0,0,0,0,1
265,DHIMAN AGRICULTURE,2,2,3,1,0,2,0,0,1,1,1,1,14
266,DHIMAN AGRICULTURE WORKS,0,0,1,1,1,3,1,0,0,0,0,0,7
267,DHIMAN AGRO INDUSTRIES,0,1,0,0,0,0,0,0,0,0,0,0,1
268,DHIMAN BROTHERS,0,0,0,0,1,1,0,0,2,0,0,0,4
269,DHRITI ENTERPRISES,0,0,0,0,0,1,0,0,0,0,0,0,1
270,"DIAMOND ENGG,CTC",0,3,0,4,0,2,1,0,1,0,19,6,36
271,DIAMOND E VEHICLES,55,56,40,33,46,56,47,69,62,67,26,47,604
272,DILLI ELECTRIC AUTO PVT LTD,1493,1564,2062,1730,2078,2142,2473,2721,2338,2187,2026,2290,25104
273,DIVANSU AUTOMOBILES LTD,14,29,12,25,13,16,13,6,2,6,1,8,145
274,DIVYA ENTERPRISES,91,96,90,64,76,92,123,111,51,74,80,78,1026
275,D K DIESELS PVT LTD,0,0,0,1,1,0,0,1,1,0,1,0,5
276,DODGE MOTORS,1,0,0,0,0,0,0,0,0,0,0,0,1
277,DONGMA VEHICLE (IMPORTER: MERCURY METALS),0,0,0,0,0,0,0,0,0,0,4,7,11
278,DOOSAN BOBCAT INDIA PVT LTD,47,64,44,52,35,32,38,54,54,42,49,45,556
279,DSF INDUSTRIES PVT LTD,1,6,1,0,2,2,8,5,1,0,0,0,26
280,D S INDUSTRIES,10,3,1,8,0,1,3,2,3,0,0,1,32
281,DSR EV MOBILITY PVT LTD,0,0,0,0,0,3,0,0,0,0,0,0,3
282,DUCATI INDIA PVT LTD,32,28,28,25,31,32,26,29,28,30,31,39,359
283,DUCATI MOTOR HOLDING S.P.A,0,0,0,0,0,0,0,0,0,0,0,1,1
284,DUKE AUTO INDIA,62,34,89,73,84,73,62,106,90,73,48,140,934
285,DULEVO INDIA PVT LTD,4,0,0,4,1,3,2,2,0,1,8,1,26
286,"DURGA AGRO ENGG,BALASORE",7,2,4,1,4,0,0,1,1,4,0,1,25
287,DURGA AGRO WORKS,0,1,0,0,0,0,0,0,0,0,0,0,1
288,"DURGA&DURGA ENGG WORKS,BHMPUR",0,1,1,0,0,0,0,0,0,3,1,1,7
289,"DURGA & DURGA ENG WORKS, HALADIAPADAR, GANJAM",0,0,1,0,3,0,0,0,3,1,2,3,13
290,DURGA ENGINEERING WORKS,7,16,7,11,8,10,0,15,11,14,5,4,108
291,DURGA FILTERS PVT LTD,0,0,0,0,0,0,0,0,0,0,1,1,2
292,"DWARI ENGG WORKS,SAMBALPUR",0,1,2,2,2,1,0,0,0,0,0,1,9
293,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,10,14,8,1,9,7,9,10,16,12,12,14,122
294,DYS IMPEX PRIVATE LIMITED,25,32,20,40,26,43,80,82,131,124,66,82,751
295,EAGLE AUTO PEARL PVT,0,0,0,0,0,1,0,0,0,0,0,0,1
296,E-ASHWA AUTOMOTIVE PVT LTD,29,10,22,33,20,16,18,24,16,23,6,23,240
297,EBUZZ MOBILITY LLP,0,0,1,1,1,1,1,2,0,1,2,7,17
298,ECO DYNAAMIC EQUIPMENTS,2,2,30,2,2,2,5,5,7,8,5,4,74
299,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0,1
300,ECO FUEL SYSTEMS (I) PVT LTD,52,38,59,42,38,36,48,79,71,33,58,41,595
301,ECO SMART VEHICLES PVT LTD,45,95,72,76,87,118,125,146,83,144,106,148,1245
302,ECOYAN ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,3,1,1,1,0,0,1,0,7
303,EDMRC MANNSCHAFT LLP,7,9,5,5,6,14,4,17,5,9,0,8,89
304,EEVEE ENGINEERING PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0,1
305,EFEV CHARGING SOLUTION PVT LTD,24,23,12,19,30,24,49,71,63,70,81,60,526
306,E-GURU AUTO ENERGY,1,11,8,2,4,4,16,8,9,17,9,36,125
307,EICHER MOTORS LTD,5,1,5,2,2,3,2,1,3,4,2,2,32
308,EICHER TRACTORS,4905,3936,5138,3220,4509,4988,6804,4963,3750,4267,4530,5647,56657
309,EIMCO ELECON,0,0,0,0,2,1,0,0,0,0,0,0,3
310,ELECTRA INTERNATIONAL,3,0,0,2,0,0,0,0,0,0,0,2,7
311,ELECTRECA VEHICLES,9,10,15,8,7,7,6,4,4,1,1,1,73
312,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),0,0,2,4,1,10,8,5,6,2,4,1,43
313,ELECTROTECH TRANSMISSION PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0,1
314,ELECTROTHERM (INDIA) LIMITED,0,1,3,0,0,0,0,0,0,0,0,0,4
315,ELEPHANTA INDUSTRIES PVT LTD,1,1,2,0,2,0,0,0,0,0,5,0,11
316,ELITE AUTO ENGINEERS PVT LTD,95,73,76,92,69,79,108,85,136,116,81,190,1200
317,ELSA CONCRETING MACHINERY INDIA PVT LTD,2,2,1,2,0,2,0,1,0,0,2,1,13
318,ELTHOR ENERGY PRIVATE LIMITED,44,26,32,18,22,20,13,17,6,14,10,8,230
319,E-MOTION AUTOMOTIVE INDUSTRY LLP,21,37,52,39,43,35,44,49,37,30,38,45,470
320,ENERGY ELECTRIC VEHICLES,605,694,760,677,781,833,1050,1067,1155,1120,1080,1262,11084
321,ENGINIA VEHICLES PVT LTD,0,0,0,3,3,13,18,30,32,40,33,16,188
322,ENGTIAN ELECTRIC BIKE PVT LTD,48,47,22,30,35,34,39,83,16,18,44,56,472
323,ENIGMA AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,0,1,0,1,2
324,ENTICE IMPEX PVT LTD,21,16,37,31,40,35,48,89,60,74,68,69,588
325,EPOWER VEHICLES PVT LTD,2,0,3,0,1,2,2,12,5,3,0,1,31
326,ERISHA E MOBILITY PVT LTD,0,0,0,0,1,5,12,9,9,6,8,6,56
327,E ROYCE MOTORS INDIA PVT LTD,1,16,34,92,190,297,317,235,111,4,2,2,1301
328,ESCORTS CONSTRUCTION EQUIPMENT LTD,21,15,9,4,6,49,7,4,1,1,4,1,122
329,ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),7677,7352,9021,6259,7675,10218,8538,7434,5833,6268,6273,8165,90713
330,ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT),330,394,428,402,443,390,386,406,384,504,467,477,5011
331,ESCORTS R&D CENTRE,3,1,2,11,16,9,1,0,1,1,1,1,47
332,ESCORTS TRACTORS LTD,0,0,0,1,2,0,0,1,0,0,0,0,4
333,E-SPRINTO GREEN ENERGY PVT LTD,0,0,0,0,3,11,3,25,33,14,15,12,116
334,ESSAR ENGINEERING,2,6,5,2,2,1,0,1,1,0,0,1,21
335,ETRIO AUTOMOBILES PVT LTD,3,12,8,8,11,7,10,6,14,1,3,1,84
336,EULER MOTORS PVT LTD,68,112,273,222,148,194,282,245,186,276,255,337,2598
337,EVAGE AUTOMOTIVE PVT LTD,0,0,0,6,0,0,0,0,11,11,0,16,44
338,EVBHARAT RANGE PRIVATE LIMITED,1,1,2,2,1,2,12,5,2,1,2,0,31
339,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,14,14
340,EVERVE MOTORS PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0,1
341,EVEX AUTO INDIA PVT LTD,17,13,12,14,60,12,17,4,4,4,3,6,166
342,EVTRIC MOTORS PVT LTD,50,46,49,50,70,50,62,49,41,29,28,16,540
343,EXERVAL PVT LTD,6,11,9,8,12,4,5,16,3,2,2,5,83
344,EXIDE INDUSTRIES LTD,139,171,189,169,184,207,193,219,211,232,233,232,2379
345,EXTRA FAST SOLUTIONS,21,26,22,12,37,56,47,76,53,90,91,83,614
346,EXTREME MOTORS,24,15,14,27,12,25,21,19,11,20,21,9,218
347,FARMTECH AGRO INDUSTRIES,0,1,0,1,0,5,2,0,0,0,0,1,10
348,FCA INDIA AUTOMOBILES PRIVATE LIMITED,879,697,828,694,665,583,529,522,427,481,524,502,7331
349,FEDE INDUSTRIES PVT LTD,47,68,64,63,98,70,77,70,65,118,77,83,900
350,FERRARI INDIA PRIVATE LIMITED,3,3,4,1,2,3,1,1,0,0,2,5,25
351,FERRARI SPA,3,0,2,3,4,1,1,2,3,1,1,2,23
352,FERRARI SPA (IMPORTER:SELECT CARS P LTD),0,0,0,1,0,0,0,0,0,0,0,0,1
353,FIADO INDUSTRIES PVT LTD,4,3,11,4,24,26,13,9,4,3,3,2,106
354,FIELDTRACK EARTHMOVERS PVT LTD,4,11,13,11,6,7,5,5,4,8,13,3,90
355,FINE EQUIPMENTS INDIA PVT LTD,0,0,0,2,0,1,0,0,2,1,0,0,6
356,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,48,53,46,41,44,26,48,36,64,41,44,55,546
357,FITWEL MOBILITY PVT LTD,0,2,2,2,3,1,1,0,2,3,1,0,17
358,FIVE ELEMENTS,5,6,14,3,16,7,4,9,4,11,22,19,120
359,FONEX LTD,0,0,0,0,0,0,0,1,0,0,0,0,1
360,FORCE MOTORS LIMITED,2225,1972,2253,1947,2013,2418,2598,2494,2122,2214,1907,1637,25800
361,FORD INDIA PVT LTD,7,8,5,7,5,4,1,1,4,4,1,0,47
362,FRIENDS AGRO INDUSTRIES,0,5,1,1,0,3,0,0,0,0,0,0,10
363,FSTMOTO (IMPORTER: AUTOICARE INNOVATION),0,0,0,0,0,0,4,3,7,12,17,14,57
364,FUJIYAMA POWER INFRA PVT. LTD.,0,0,0,0,3,0,3,7,1,0,2,0,16
365,GAGAN AUTOMOTIVES,0,0,0,0,0,21,45,53,85,50,69,60,383
366,GAHIR AGRICULTURAL INDUSTRIES,2,5,4,2,0,17,0,0,0,0,0,8,38
367,GAIA INTERNATIONAL (IMPORTER: NEW ENERGY WAGON),1,0,0,0,0,0,0,0,0,0,0,0,1
368,GALVANIC AUTO PVT LTD,0,0,0,0,0,0,127,50,1,0,0,10,188
369,GAMZEN PLAST PVT LTD,0,0,3,0,0,0,5,0,0,0,0,0,8
370,GANESH AGRO INDUSTRIES,20,17,17,16,8,5,7,10,9,11,35,11,166
371,GARIMA INDUSTRIES,0,0,0,0,0,6,0,6,5,0,0,0,17
372,GAURI AUTO INDIA PVT. LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
373,GAUTAM AGRO INDUSTRIES,1,0,3,1,0,1,0,0,0,0,0,0,6
374,GAYATRI AGRO INDUSTRIES,1,0,0,0,4,0,0,2,4,0,1,0,12
375,GAYATRI ELECTRIC VEHICLES PVT LTD,208,231,267,232,196,249,266,233,224,305,269,270,2950
376,GENERAL MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,1,0,0,1,2
377,G & G AUTOMOTIVE,112,101,154,123,99,88,114,120,107,125,138,149,1430
378,GIAN AGRO INDUSTRIES,0,2,1,1,2,5,0,0,2,2,1,0,16
379,GILL AGRICULTURE WORKS,0,4,13,3,4,13,0,1,0,4,2,0,44
380,GILL AGROTECH,4,2,2,0,0,9,0,0,0,0,0,0,17
381,GILL MECHANICAL WORKS,0,0,0,0,0,1,0,0,0,0,0,0,1
382,GILL PREET AGRO INDUSTRIES,0,0,0,0,0,1,0,0,0,0,0,0,1
383,GILLPREETAGRO INDUSTRIES,0,1,3,3,4,9,0,0,4,2,3,4,33
384,G.K E-VEHICLS INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,40,34,74
385,GKON ELECTRIC MOTOR VEHICLES PVT LTD,85,34,55,65,54,45,87,53,50,53,74,54,709
386,G.K. RICKSHAW PVT LTD,242,422,475,330,569,536,485,523,570,626,395,341,5514
387,G. M. VEHICLE INDUSTRIES,0,0,0,0,0,0,0,1,1,0,0,1,3
388,GOBIND AGRO INDUSTRIES,7,14,9,5,3,32,0,0,0,0,3,9,82
389,GOBIND INDUSTRIES PVT LTD,1,0,0,0,0,0,0,1,3,0,0,0,5
390,GOBIND MOTOR GARAGE,0,1,0,0,0,0,0,0,0,0,0,0,1
391,GODAWARI ELECTRIC MOTORS PVT LTD,0,1,8,7,5,3,13,10,15,66,78,68,274
392,GODAWARI TECHNO SOLUTIONS PVT LTD,1,7,10,4,17,5,3,13,3,3,5,3,74
393,GODREJ AND BOYCE MFG CO LTD,7,2,1,5,2,1,2,1,0,1,1,7,30
394,GODREJ & BOYCE MFG. CO. LTD,13,19,20,25,20,24,24,19,9,15,3,33,224
395,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,40,64,64,43,63,47,38,22,30,17,12,22,462
396,GOGORO (IMPORTER: GOGORO INDIA PRIVATE LTD),0,0,0,0,71,0,0,0,0,0,0,0,71
397,GOGORO INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,18,0,18
398,GO GREEN EOT (ENERGY OF THINGS) PVT LTD,0,1,0,0,0,0,0,9,1,0,0,0,11
399,GOLDENLION (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),0,0,0,0,0,0,1,0,0,0,0,0,1
400,GOLD HOFER,0,1,6,0,0,1,0,0,0,4,4,0,16
401,GOLDHOFER INDIA LLP,0,0,0,0,0,4,4,3,0,0,0,0,11
402,"GOPAL AGRO AGENCY,HALADIAPADAR,BERHAMPUR,GANJAM",0,1,0,0,0,1,0,2,1,0,0,0,5
403,GOPAL AUTO MOTORS PVT LTD,106,90,131,101,157,128,145,131,121,121,124,139,1494
404,GOPAL ENGG. WORKS,0,1,0,1,0,0,0,0,0,0,0,0,2
405,"GOPAL ENGINEERING, BALASORE",0,1,1,6,1,1,0,0,0,0,0,1,11
406,GOREEN E-MOBILITY PVT LTD,298,337,323,245,278,317,232,244,236,180,243,107,3040
407,GOYAL AGRO INDUSTRIES,0,0,2,1,0,1,0,0,0,0,0,2,6
408,GRAM TARANG EMPLOYABILITY TRAINNING SERVICES P LTD,3,3,9,4,5,1,4,19,31,25,31,1,136
409,GRD MOTORS,221,223,250,214,310,353,249,357,306,319,298,312,3412
410,GREAVES ELECTRIC MOBILITY PVT LTD,87,153,382,551,1155,1440,2159,2926,3613,4184,4415,2977,24042
411,GREENETICS INDUSTRIES PVT LTD,0,0,0,0,0,0,0,32,84,0,0,0,116
412,GREEN EVOLVE PVT LTD,0,0,20,0,0,0,0,0,1,10,3,8,42
413,GREENFIT INDUSTRIES LLP,0,0,0,0,0,0,0,0,0,0,0,4,4
414,GREEN IMPEX,33,10,17,42,22,39,61,94,37,42,21,24,442
415,GREEN SHUTTLE TECHNOLOGY PVT LTD,1,2,6,1,4,1,2,1,0,7,1,2,28
416,GREEN STAR MOTORS,29,40,35,20,19,25,33,29,21,31,44,19,345
417,GREEN TACK EMPALA ELECTRIC MOTOR COMPANY,0,0,0,0,0,14,11,13,1,3,4,0,46
418,GREENTECH AUTO LLP,0,0,0,1,0,0,0,0,0,0,0,0,1
419,GREEN TECHNOLOGIES,1,8,16,7,15,12,30,27,25,40,17,23,221
420,GREEN VALLEY MOTORS,1,0,3,1,1,0,1,0,3,0,1,0,11
421,GREEN WAY ECO RIDE,0,0,1,0,0,2,0,0,0,0,0,0,3
422,GREENWHEELS AUTOMOBILE PVT LTD,53,65,108,73,78,67,58,81,76,81,54,78,872
423,GRINDIA G MOTORS PVT LTD,0,0,0,0,1,1,0,0,0,0,1,0,3
424,GROMAX AGRI EQUIPMENT LTD,231,253,277,200,203,214,297,239,188,256,316,358,3032
425,GROVE INDIA PVT LTD,1,1,5,4,5,2,7,1,4,3,5,0,38
426,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),4,4,1,3,7,6,7,3,8,6,9,8,66
427,GUJARAT NARMADA AUTO LTD,1,1,0,0,1,0,0,0,0,0,0,1,4
428,GURDEEP AGRO  INDUSTRIES,1,0,2,1,1,3,0,0,0,1,0,1,10
429,GURDEEP ENGINEERING WORKS,3,4,5,1,4,16,0,0,0,0,0,0,33
430,GURDEV MECHANICAL WORKS,0,0,0,0,0,8,0,0,0,0,0,0,8
431,GURJEET COMBINE,0,1,1,0,0,0,0,0,0,0,0,0,2
432,GURM AGRICULTURE WORKS,1,1,2,2,3,4,0,0,0,0,0,0,13
433,GURMUKH AGRO INDUSTRIES,1,1,3,1,3,14,0,3,1,3,0,1,31
434,GURU JI WHEELS,9,4,8,8,4,13,8,5,3,0,2,0,64
435,GURUKIRPA INDUSTRIES,9,7,3,3,4,2,1,4,1,0,2,1,37
436,GURUKRAPA ENGINEERING WORKS,1,0,0,0,0,0,1,0,0,2,0,1,5
437,GURU NANAK AGRICULTURE IMPLEMENTS,0,0,1,0,0,1,0,0,0,1,0,0,3
438,GURU NANAK AGRI ENGG WORKS,46,30,64,35,23,58,16,4,8,26,32,24,366
439,GURU NANAK AGRI WORKS,1,6,8,1,11,16,0,0,0,1,0,4,48
440,GURU NANAK AGRO INDUSTRIES,3,5,3,1,4,19,1,1,2,4,0,2,45
441,GURU RAMDAS AGROTECH,0,1,1,0,0,1,0,0,0,0,0,0,3
442,HAARISH AUTOMOTIVES (OPC) PRIVATE LIMITED,5,2,0,1,2,0,0,0,1,0,0,0,11
443,HAMM AG,5,5,6,12,5,1,2,1,2,2,0,5,46
444,HANUMAN UDYOG,0,0,0,0,0,0,0,0,0,0,0,8,8
445,HARDEV AGRO TECH,0,0,1,0,0,6,4,0,0,7,2,0,20
446,HARJEET AGRO INDUSTRIES,10,18,17,7,3,31,1,6,3,6,6,24,132
447,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),22,27,22,18,16,17,14,18,21,10,17,25,227
448,HARMEET AGRICULTURE WORKS,5,8,17,4,2,17,3,5,8,9,2,0,80
449,HARSH TRADING CO,1,0,1,0,0,0,0,0,0,0,0,32,34
450,HARSHVIE INDUSTRIES PVT LTD,0,0,0,1,0,0,0,0,1,0,0,0,2
451,HAYASA E-MOBILITY (INDIA) PVT LTD,0,0,0,0,0,0,3,0,0,0,0,1,4
452,HBSS E MOBILITY PVT LTD,0,0,0,0,0,0,0,0,0,0,0,8,8
453,H-D MOTOR COMPANY INDIA PVT LTD,0,1,0,0,0,2,0,0,0,0,0,1,4
454,HEMAVATHI AGRO INDUSTRIES,1,3,2,0,2,1,2,3,1,0,0,1,16
455,HERO ELECTRIC VEHICLES PVT. LTD,6400,5865,6669,3333,2110,1137,779,783,845,666,826,552,29965
456,HERO HONDA MOTORS  LTD,4,2,5,0,3,0,0,1,2,1,5,3,26
457,HERO MOTOCORP LTD,371652,391988,469817,411847,532083,428182,363432,350475,354547,421327,804901,465111,5365362
458,HIGHWAY ENGING WORKS,4,10,2,2,0,0,2,1,0,0,3,9,33
459,HIMANI AGRO INDUSTRIES,0,2,1,3,4,2,0,0,1,1,1,0,15
460,HIM TEKNOFORGE LTD,77,39,76,37,37,65,60,64,64,32,40,33,624
461,HIND AGRO INDUSTRIES,2,5,6,2,4,22,0,1,2,5,5,2,56
462,HINDUSTAN AGRO INDUSTRIES,0,1,0,0,2,0,0,0,0,6,0,0,9
463,HINDUSTAN MOTOR CORPORATION,97,91,78,64,88,142,150,134,121,113,156,140,1374
464,HINDUSTAN MOTOR FINANCE CORPORATION LIMITED,3,6,5,10,10,9,4,5,5,7,4,3,71
465,HIRA AGRO INDUSTRIES,13,9,17,9,15,38,12,12,3,10,10,26,174
466,HITECH ENGINEERING LTD,2,6,3,5,6,4,3,2,3,4,5,10,53
467,HI-TECH INDUSTRIES,6,13,19,7,29,13,9,7,8,6,2,3,122
468,HITECH  MECHANICAL WORKS,0,0,0,0,3,0,0,1,4,2,0,2,12
469,HITENDRA WELDING WORKS,1,8,4,4,14,2,8,1,11,7,2,11,73
470,H M G ENGINEERING WORKS,0,0,1,0,2,0,0,1,0,0,0,0,4
471,HMT LIMITED,0,2,0,0,0,0,0,0,0,0,0,0,2
472,H NONGRUM,0,1,0,0,0,0,0,0,0,0,0,0,1
473,HOLLAND TRACTORS PVT LTD,0,0,0,0,0,3,0,1,0,1,0,2,7
474,HOMFEEL VEGH AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,0,2,2,2,6
475,HONDA CARS INDIA LTD,7605,5880,6470,5683,5182,4734,4443,4739,7038,8564,8538,8105,76981
476,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,318940,302963,324951,244826,270454,283522,299902,311117,349914,403694,515218,345242,3970743
477,HONGKONG YIXING (IMPORTER: ADMS MARKETING),4,3,4,2,4,7,6,7,12,12,12,11,84
478,HONGKONG YIXING (IMPORTER: VICTORY ELECTRIC),0,0,4,1,3,0,0,6,0,0,0,4,18
479,HOOGHLY MOTORS PVT LTD,206,254,246,221,247,290,310,334,484,353,406,390,3741
480,HOP ELECTRIC MOBILITY PVT LTD,11,9,19,62,13,12,11,15,7,19,11,20,209
481,HOP MOTORS PVT LTD,47,50,92,67,65,81,65,49,51,90,38,90,785
482,HOSHIAR NIRVAIR TRACTORS PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0,1
483,HOTAGE INDIA,720,634,783,802,990,1234,1246,1338,1262,1193,1307,1330,12839
484,HOUSTAN INNOVATION LLP,0,4,1,5,4,3,1,4,8,0,1,2,33
485,HOVEL CYLINDER PVT LTD,8,7,6,2,0,1,4,5,5,8,5,11,62
486,H R AGRO INDUSTRIES,6,8,4,4,4,22,1,6,2,2,4,2,65
487,HSU DRAGON (IMPORTER: DARK FIGHT POWER PVT LTD),0,0,0,1,0,0,0,0,0,1,0,0,2
488,HUNDA EV PVT LTD,0,0,0,0,0,0,0,0,0,0,65,60,125
489,HUNDAL INDUSTRIES,94,67,75,85,107,106,93,78,80,47,87,94,1013
490,HYKON INDIA LTD,11,16,16,7,8,4,3,6,6,5,4,5,91
491,HYUNDAI MOTOR INDIA LTD,46768,39867,46832,42801,46381,44103,41917,48289,50623,52167,51290,40243,551281
