S No,Maker,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
492,"HYUNDAI MOTORS LTD, SOUTH KOREA",0,2,2,0,2,0,0,1,5,3,1,0,16
493,IDEAL JAWA INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0,1
494,INDERPREET AGRO INDUSTRIES,4,4,1,4,3,4,2,2,6,1,0,4,35
495,INDIA KAWASAKI MOTORS PVT LTD,324,287,332,279,328,243,276,250,323,309,303,223,3477
496,INDIAN MOTORS,108,114,232,147,212,168,186,210,166,164,155,173,2035
497,INDIA SAFE ENTERPRISE,2,7,2,13,5,12,25,29,36,52,51,42,276
498,INDIA YAMAHA MOTOR PVT LTD,47459,42815,47131,38192,44539,46912,45861,49939,49644,55505,64132,48349,580478
499,INDICON AGRO INDUSTRIES LLP,0,0,1,0,0,0,0,0,0,0,0,0,1
500,INDO FARM EQUIPMENT LIMITED,232,281,390,258,312,430,302,249,202,229,286,264,3435
501,INDRA TRAILORS,0,0,0,0,0,0,0,0,1,0,0,0,1
502,INDUS ELECTROTHERM INDIA LTD,1,4,0,3,2,1,0,0,0,0,1,1,13
503,INEOS AUTOMOTIVE LIMITED,0,0,0,0,0,0,0,0,0,0,1,0,1
504,INTERNATIONAL CARS & MOTORS LIMITED,6,1,7,2,4,19,0,0,1,0,2,6,48
505,INTERNATIONAL TRACTORS LIMITED,8952,8619,9879,6965,8847,12757,11065,8455,7061,7718,8296,11350,109964
506,INVVIGORS INDIA,3,1,2,4,14,2,8,4,7,17,12,22,96
507,IPL TECH ELECTRIC PVT LTD,0,0,0,0,0,2,10,10,0,2,0,11,35
508,IRA EDUTECH PVT LTD,1,2,9,2,0,2,0,1,1,0,1,0,19
509,ISHWAR FARMLINE EQUIPMENTS PRIVATE LIMITED,13,18,16,11,24,50,0,0,0,1,0,0,133
510,ISHWAR FARMLINE EQUIPMENTS PVT LTD,2,1,4,1,2,16,0,3,2,4,2,1,38
511,ISUKII GREENS PVT LTD,0,0,2,2,5,3,2,12,8,3,9,19,65
512,ISUZU MOTORS INDIA PVT LTD,186,201,261,225,169,150,132,154,148,169,146,130,2071
513,IVOOMI INNOVATION PVT LTD,149,141,194,227,230,188,227,164,144,148,232,109,2153
514,IZANAU ELECTRIC LLP,1,1,4,9,4,7,9,3,3,2,6,2,51
515,JADE KOREA SPINE LIFE,7,15,8,8,4,9,8,15,16,13,5,5,113
516,JADHAV AGRO INDUSTRIES PVT. LTD.,5,0,0,1,10,1,1,2,0,1,0,0,21
517,JAGADAMBA TRAILER,0,0,0,0,0,0,1,0,0,0,0,0,1
518,"JAGANATH AGRL IMPLEMENTS,BOUDH",0,1,0,0,0,0,0,0,0,0,0,0,1
519,JAGDAMBA TRAILERS PVT LTD,0,0,0,0,0,0,0,25,1,25,0,3,54
520,JAGDISH ENGINEERING WORKSHOP,0,0,0,0,0,0,1,0,0,0,0,0,1
521,JAGMOHAN ALLIED AUTO IND.PVT.LTD.,0,2,0,0,0,0,0,0,0,0,0,0,2
522,JAGRUTI MOTORS LTD.,0,0,0,1,0,0,0,1,0,0,0,0,2
523,JAGUAR LAND ROVER INDIA LIMITED,223,169,192,170,332,302,258,267,448,442,370,302,3475
524,JAI AMBE FABRICATION & ENGINEERING WORK,1,0,0,0,0,0,0,0,0,0,0,0,1
525,JAI BHAVANI ENGINEERING  WORKS,2,3,24,7,1,8,26,3,5,0,5,2,86
526,JAIDKA POWER SYSTEMS PVT LTD,12,44,23,2,4,16,17,11,8,17,4,5,163
527,JAIN POWER CORP,12,7,21,10,20,14,2,2,1,1,14,39,143
528,JAISIK BUSINESS LINKS PVT LTD,11,33,46,34,48,61,54,52,61,77,68,55,600
529,JAI SRI RAM ELECTRIC VEHICLE MANUFACTURING PVT LTD,0,4,34,18,19,21,12,23,13,19,7,23,193
530,JAJODIA COMMODITIES PVT LTD,43,39,55,38,54,84,111,88,100,113,107,118,950
531,JAL ENTERPRISES,0,0,12,0,2,3,5,2,9,3,2,0,38
532,JANTA AGRICULTURE WORKS,2,0,0,1,0,0,0,2,0,0,0,0,5
533,JAYADRI STEEL INDUSTRIES,1,0,0,0,0,0,0,0,0,0,0,0,1
534,JAY AGRO INDUSTRIES,5,7,8,8,2,3,21,25,2,9,10,10,110
535,JAY BHAVANI TRAILOR,0,1,1,1,0,2,0,0,0,0,4,1,10
536,JAYDEV ENTERPRISE,0,0,0,0,1,0,0,3,2,0,0,0,6
537,JAY JANARDAN TRAILOR,0,2,0,0,4,1,2,0,0,0,0,0,9
538,JAY JANARDHAN A.T EQUIPMENTS,0,0,0,0,5,1,1,0,0,0,0,0,7
539,JBM AUTO LIMITED,2,14,0,13,52,0,5,0,8,2,23,137,256
540,J.C. BAMFORD EXCAVATORS LIMITED,0,0,0,0,0,0,0,1,0,0,0,0,1
541,JCB INDIA LIMITED,2576,3062,3438,3044,2658,2487,2255,2635,3356,3672,3886,3447,36516
542,JCB INDIA LTD,158,83,12,0,0,38,2,0,0,0,0,0,293
543,JEET AGRO INDUSTRIES,0,1,1,0,1,2,0,0,0,0,0,0,5
544,JESSUN TECHNO PVT LTD,13,11,20,15,13,28,9,36,12,27,15,10,209
545,JIANGSU AIMA (IMPORTER: FUTURE EV),0,0,0,0,0,0,0,0,0,2,5,1,8
546,JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),29,29,30,64,53,66,82,48,18,11,13,11,454
547,JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),0,0,3,2,0,0,2,2,0,0,1,1,11
548,JIANGSU DALONG (IMPORTER: KINGCHE MOBILITY),0,0,0,0,0,0,0,4,1,6,9,0,20
549,JIANGSU DALONG (IMPORTER: RILOX EV PVT LTD),0,0,0,0,2,0,0,0,0,0,0,0,2
550,JIANGSU DALONG (IMPORTER: SABOO TOR),0,0,0,0,0,0,4,1,8,3,6,0,22
551,JIANGSU DALONG (IMPORTER:TYLOS ELECTRIC VEHICLES),0,0,6,7,3,2,4,8,7,3,7,3,50
552,JIANGSU DALONG JIANHAO (IMPORTER: GREEN INDIA),0,0,0,0,0,0,0,1,0,0,0,0,1
553,JIANGSU GUOWEI (IMPORTER: REVEAL ELECTRIC),0,0,1,2,8,4,3,2,7,0,1,3,31
554,JIANGSU JINPENG (IMPORTER: KKL HITECH EV),0,0,0,0,0,0,0,1,2,2,1,4,10
555,JIANGSU SUNHOU (IMPORTER: SABOO TOR),1,1,1,1,0,0,0,2,1,1,1,1,10
556,JIANGSU XINRI E-VEHICLE(IMPORTER SWIFT CUR.TECH.),9,7,13,7,8,10,9,4,7,1,1,9,85
557,JIANGSU XINRI (IMPORTER: NISIKI TECHNOLOGIES),0,0,0,0,0,0,1,0,0,0,2,0,3
558,JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),145,59,102,78,81,39,77,64,32,57,34,31,799
559,JITENDRA NEW EV-TECH PVT. LTD,527,311,355,272,483,45,18,28,166,153,155,138,2651
560,JITENDRA TEMPO PARTS,63,64,43,34,64,60,72,74,59,61,59,87,740
561,JIWAN AGRICULTURAL IMPLEMENTS WORKSHOP CIS LTD,0,1,0,0,1,2,0,1,0,0,0,4,9
562,J K AGRO INDUSTRIES,2,4,6,2,1,21,0,0,1,2,0,0,39
563,J K AMO-PAPERS & CO,0,0,0,0,0,0,0,0,0,2,1,1,4
564,JMSSP AGRO INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,5,5
565,JMT VEHICLES PVT LTD,0,0,0,0,45,44,95,140,170,138,199,246,1077
566,JOHN DEERE INDIA PVT LTD(CROP SOLUTION DIV),5,2,5,2,2,8,0,0,0,0,0,0,24
567,JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),5855,6027,6869,4613,5206,8364,5546,4957,3823,4621,4481,5274,65636
568,JOYRAM STEEL FABRICATION WORKS,1,0,5,1,3,0,0,2,0,0,2,0,14
569,J P AUTO TECH,8,7,9,1,15,4,5,16,2,0,9,4,80
570,J S AGRO INDUSTRIES,10,5,15,5,6,47,0,0,4,1,1,0,94
571,J. S. AGRO INDUSTRIES,0,0,0,0,0,1,0,0,0,0,0,0,1
572,J. S. AUTO (P) LTD,784,915,965,922,960,984,1085,1102,1295,1089,1049,1156,12306
573,J S MOBILEON PVT LTD,5,2,0,0,0,0,0,0,0,0,0,0,7
574,JS MOBILEON PVT LTD,55,93,115,55,85,64,75,94,106,82,69,57,950
575,JSW MG MOTOR INDIA PVT LTD,3427,3777,4917,4357,4194,4461,4367,4288,4026,4297,4260,3475,49846
576,JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),5,7,11,2,2,4,5,8,1,0,1,6,52
577,JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),8,15,13,7,13,15,14,12,18,36,39,22,212
578,JUNENG MOTORCYCLE TECH. (IMPORTER: DELTA AUTOCORP),0,0,3,1,0,0,1,2,2,4,4,5,22
579,KABIRA MOBILITY LLP,23,37,19,24,12,14,9,7,5,5,4,6,165
580,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,59,56,45,38,26,36,32,44,45,39,18,41,479
581,KADESEETLA AASHIRWAD GP INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,4,0,0,4,8
582,KAINING (HONGKONG) (IMPORTER: ENERGY AUTOMOBILE),0,0,0,0,0,0,0,0,0,0,0,7,7
583,KAINING (HONGKONG) (IMPORTER: ENIGMA AUTOMOBILES),0,0,4,2,4,1,0,4,4,6,21,5,51
584,KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),0,0,0,0,0,0,0,0,0,0,8,3,11
585,KAINING (HONGKONG) (IMPORTER: TOXMO ELECTRIC),0,0,0,1,1,0,0,0,2,1,0,0,5
586,KALIKA VAHAN PVT LTD,1,1,0,0,0,0,0,0,0,0,0,0,2
587,"KALINGA AGRO INDUSTRIES ,PIPILI,PURI.",0,0,1,0,0,1,0,0,0,1,0,0,3
588,KALINGA ENGINEERING,0,0,0,0,1,0,0,0,0,0,0,0,1
589,KALINGA VENTURES INDIA PVT LTD,0,0,39,16,1,1,1,17,0,17,15,32,139
590,KALMER INDUSTRIES,0,4,0,0,0,0,0,0,0,0,0,0,4
591,KALPVRIKSH ELECTOMOBILES CO,7,5,12,19,6,7,17,26,91,18,58,22,288
592,KALYANI AGRO IMPLIMENTS,0,0,0,0,0,0,0,0,0,0,1,0,1
593,KAMAZ INDUSTRIES,19,4,18,18,7,12,10,21,4,6,2,1,122
594,KAPTECH INDIA PVT LTD,62,121,161,122,132,158,143,197,206,185,187,172,1846
595,KARBRO AGRO TECH,0,0,0,0,0,1,0,0,0,0,0,0,1
596,KARMA MECHANICAL WORKS,4,1,2,1,3,19,1,0,5,2,2,2,42
597,KARTAR AGRO INDUSTRIES PVT LTD,90,233,303,92,130,576,49,6,32,69,48,57,1685
598,KARTAR TRACTORS PRIVATE LIMITED,14,18,30,8,20,23,16,9,13,15,26,24,216
599,KAWASAKI HEAVY INDUSTRIES LTD,0,0,0,1,0,0,0,0,0,0,0,0,1
600,KCAS ELECTRIC VEHICLES PVT LTD,11,16,17,20,38,25,26,22,4,9,2,7,197
601,K D AGRO INDUSTRIES,0,3,2,2,3,8,0,1,6,0,1,7,33
602,KERALA AUTOMOBILES LIMITED,7,7,13,15,5,5,9,0,1,0,1,11,74
603,KETO MOTORS PVT LTD,41,60,61,0,1,0,0,0,2,20,38,1,224
604,KGN,31,32,32,19,12,29,17,35,24,31,31,46,339
605,KGN INDUSTRIES,30,24,38,27,22,31,29,46,44,32,38,49,410
606,"KHAGESWAR AUTO BUILD WORKS,HALADIAPADAR,BERHAMPUR,GANJAM",0,0,1,0,0,0,0,0,1,0,0,0,2
607,KHALSA  AGRO INDUSTRIES,4,2,0,0,0,0,0,0,0,0,0,0,6
608,KHALSAE-VEHICLES PVT LTD,346,407,601,596,582,692,876,833,918,891,768,968,8478
609,KHAN ENGINEERING WORKS,0,0,0,0,0,1,0,24,17,0,2,2,46
610,KHUSHI AGRO ENGINEERING,0,0,1,2,1,1,1,0,0,1,1,2,10
611,KIA INDIA PRIVATE LIMITED,19735,20143,21584,17062,17279,17138,14739,18968,21649,21959,20790,16199,227245
612,KIA MOTORS CORPN,0,0,0,0,0,1,0,0,0,0,0,1,2
613,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,1338,1318,2106,1177,1287,571,663,949,577,738,720,986,12430
614,KINETIC GREEN ENERGY P SOL LTD,50,7,0,0,0,4,0,0,0,0,0,0,61
615,KINETIC MOTOR COMPANY LIMITED,0,0,0,0,0,0,0,0,0,1,0,0,1
616,KION INDIA PVT LTD,57,52,68,66,68,50,75,97,55,86,53,69,796
617,KIRAN AUTOMOBILE INDUSTRY,7,7,7,5,10,9,14,8,7,1,5,1,81
618,KIRTI SOLAR LTD,4,1,1,0,2,10,0,0,0,1,0,0,19
619,KISAN ENGINEERING,0,2,0,0,0,1,0,0,0,1,0,4,8
620,KISAN ENGINEERING WORKS,4,4,0,6,3,3,4,0,0,7,2,3,36
621,KISSAN AGRO INDUSTRIES,1,4,1,0,2,6,2,1,3,5,1,1,27
622,KLB KOMAKI PVT LTD,310,339,402,346,361,362,364,421,351,303,325,293,4177
623,KOBELCO LTD.,0,0,1,0,1,0,0,0,1,0,1,0,4
624,KOMATSU LTD JAPAN,6,0,2,0,4,1,3,5,1,1,4,2,29
625,KPT INDUSTRIES LTD,1,0,2,0,4,0,0,0,0,1,3,0,11
626,KPT MOTORS,6,0,2,11,4,1,10,16,7,14,9,1,81
627,KRISHNA AGRO ENGI,0,0,3,1,0,0,0,0,0,0,0,0,4
628,KRISHNA ENGINEERING WORKS,41,47,77,54,73,70,89,87,77,75,76,138,904
629,KRISHNA INDUSTRIES,5,1,3,1,3,0,0,0,1,0,4,2,20
630,KRISHNA VEHICALS,26,33,60,33,23,37,16,21,24,24,14,24,335
631,KRUP P,0,0,0,0,1,1,3,0,1,0,1,0,7
632,KRUSHNA AGRO ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,1,0,1
633,K S AGRICULTURAL  INDUSTRIES,0,0,0,0,0,1,0,0,0,0,0,0,1
634,K.S. AGRICULTURAL INDUSTRIES PVT. LTD,14,38,44,21,18,83,2,1,0,14,20,3,258
635,K.S. AGROTECH  PVT LTD,1,7,5,6,7,3,0,2,3,15,35,12,96
636,K T ENTERPRISES,16,6,10,16,17,10,16,11,14,11,8,21,156
637,KTM MOTORRAD AG,0,0,1,0,0,0,0,0,0,0,1,0,2
638,KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.,2321,1967,1956,1319,1643,1730,1876,1506,919,1092,1009,1521,18859
639,KUKU AUTOMOTIVES,56,37,42,40,39,64,65,55,64,41,39,30,572
640,KULAR AGRO WORKS,7,1,3,5,3,10,0,0,4,5,4,2,44
641,KUMARAN ENGINEERING ENTERPRISES,0,1,6,75,131,33,0,0,0,0,1,0,247
642,KUMAR ENGINEERING,110,128,245,172,283,216,192,231,225,206,186,285,2479
643,KUSHAL AGRO IND,0,0,0,0,0,9,8,9,6,2,10,7,51
644,K. V. INDUSTRIES,1,2,1,5,0,9,7,8,0,4,0,1,38
645,KYTE ENERGY PVT. LTD.,19,25,20,53,21,18,12,50,89,27,79,127,540
646,LAKSHMI AUTO TRADERS,2,0,0,0,8,1,3,0,2,1,0,1,18
647,LAKSHMI MOTORS,1,3,1,1,1,1,0,0,1,1,0,0,10
648,LAKSHYA AUTO SALES CORPORATION,16,3,35,10,21,21,24,25,24,22,24,20,245
649,LAKSHYA MOTORS,1,0,0,0,0,0,0,0,0,0,0,0,1
650,LAL AGRO INDUSTRIES,0,0,0,0,0,1,0,0,1,1,0,1,4
651,LAL CHAND AGRICULTURE WORKS,0,1,1,0,1,6,0,0,0,0,1,0,10
652,LAWAT MOTORS,0,0,0,0,0,1,0,0,0,0,0,0,1
653,LAWAT MOTORS LLP,17,12,25,19,53,51,34,32,13,32,29,41,358
654,LAXMI ENGINEERING WORKS,1,0,0,0,0,0,0,0,0,0,0,0,1
655,LAXMI ENGINEERING WORKSHOP,0,0,0,0,0,0,1,0,0,0,0,2,3
656,"LAXMI GOBINDA AGRO IND,BLS",0,4,0,4,5,1,0,4,2,4,1,2,27
657,L B AGRO PRODUCTS,19,12,10,0,10,0,19,8,18,0,0,3,99
658,LECTRIX E VEHICLES PVT LTD,476,657,716,746,1552,615,891,985,1541,1877,1947,1492,13495
659,LEEBOY INDIA CONSTRUCTION EQUIPMENT PVT.LTD.,0,0,0,0,0,1,0,0,0,0,0,0,1
660,LEOPAN MOTORS PRIVATE LIMITED,0,0,0,2,2,0,0,0,1,1,2,5,13
661,LEXUS MOTORS LTD,0,0,0,0,0,0,0,0,1,0,1,0,2
662,LIEBHERR,1,0,4,3,4,5,3,4,4,1,2,2,33
663,LIEBHERR INDIA PVT LTD,1,6,1,4,0,0,0,0,0,1,0,0,13
664,LI-IONS ELEKTRIK SOLUTIONS PVT LTD,0,0,0,0,0,0,0,0,0,0,0,5,5
665,LINDE,0,0,0,0,0,0,0,0,0,0,1,0,1
666,LIUGONG INDIA PVT. LTD,64,65,79,86,69,81,51,69,64,64,73,66,831
667,LIUGONG IND PVT LTD,1,3,0,0,0,0,0,0,0,0,0,0,4
668,LML LIMITED,0,0,0,0,2,0,0,0,0,1,0,0,3
669,LOCAL TRAILER MANUFACTURER,3718,3956,3865,3494,3285,3890,3405,3529,3041,3763,3129,4578,43653
670,LOHIA AUTO INDUSTRIES,142,165,151,149,117,139,168,126,137,132,91,127,1644
671,LOHIA AUTO INDUSTRIES LTD.,20,1,0,0,0,0,0,0,0,0,0,0,21
672,LORDS VEHICLE MFG PVT LTD,11,22,14,19,25,18,12,12,14,15,7,17,186
673,LOTAY AGRO TECH,1,1,0,0,1,11,0,1,0,1,1,1,18
674,LOTEY AGRICULTURE WORKS,2,1,2,2,2,13,0,2,0,1,0,1,26
675,LOTEY INDUSTRY,0,0,1,0,0,0,0,0,0,0,0,0,1
676,LOVEJEET AGRO INDUSTRY,4,1,2,0,2,12,0,0,0,0,1,0,22
677,L & T CASE EQUIPMENT PVT LTD,1,5,6,1,0,2,4,1,2,1,2,4,29
678,L&T CONSTRUCTION EQUIPMENT LIMITED,32,34,49,28,49,45,29,37,23,21,23,24,394
679,LUCKY INDUSTRIES,0,0,0,0,5,5,11,0,1,7,5,4,38
680,M2GO ELECTRIC VEHICLE PVT LTD,1,0,1,0,0,0,0,0,0,0,0,0,2
681,MAA ADISHAKTI ENGINEERING,0,0,1,0,0,0,0,0,0,0,0,0,1
682,MAAA MANASA TRAILOR WORKS,0,0,0,0,2,1,0,0,0,0,0,0,3
683,MAA ENGINEERING TRAILOR,8,20,17,4,0,11,8,9,8,6,4,18,113
684,MAA KALPANA ENTERPRISE,15,1,6,6,12,6,10,14,21,22,17,23,153
685,MAA LUXMI E-VEHICLES PVT. LTD.,3,0,0,0,0,0,0,1,0,0,0,0,4
686,"MAA MANGALA ENTERPRISES,SNG",0,1,1,4,0,1,0,1,1,1,0,0,10
687,"MAA MANGALA MOTORS & ENGG,RKL",3,1,0,0,3,0,0,0,0,3,1,0,11
688,MAA SHAKTI EXIM PVT LTD,307,207,255,175,206,198,173,230,198,225,207,190,2571
689,MAA TARINI ENGINEERING,3,5,2,1,2,0,5,0,3,3,4,1,29
690,MAC AUTO INDIA,39,31,52,40,76,70,54,34,22,47,35,64,564
691,MACHINE WORKS,0,0,0,0,1,0,0,0,0,0,0,0,1
692,MAC INTERNATIONAL (IMPORTER:HONESTY),0,0,0,0,0,0,0,1,0,0,0,0,1
693,MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),0,0,0,0,0,0,0,0,0,0,0,1,1
694,MACNEILL ENGINEERING LIMITED,0,0,0,0,2,0,0,0,0,0,0,0,2
695,MACONS EQUIPMENTS PVT LTD,3,0,1,3,1,0,0,0,0,0,0,0,8
696,MADHO AGRO INDUSTRY,0,3,0,0,0,0,0,0,0,0,0,0,3
697,MADHU AUTOMOBILES LTD,0,2,1,2,4,4,1,4,1,2,0,1,22
698,"MADHUSUDAN ENG.WORKS,NIMAPADA",0,0,1,0,0,0,0,0,0,0,0,0,1
699,MAHABIR INDUSTRIES,0,1,0,1,1,1,1,0,0,0,1,1,7
700,MAHALAXMI ENGINEERING WORKS,0,0,0,0,0,1,0,0,0,0,0,0,1
701,MAHAVIR AGRO EQUIPMENTS,0,0,0,0,0,0,0,0,0,0,1,0,1
702,MAHAVIR TRACTOR AND IMPLEMENTS,0,0,1,6,0,0,0,0,0,0,1,0,8
703,MAHI ENTERPRISES,11,9,12,12,3,8,1,2,1,0,0,1,60
704,MAHINDRA DEFENCE SYSTEMS LTD,6,5,5,1,2,5,1,15,7,1,3,1,52
705,MAHINDRA ELECTRIC MOBILITY LIMITED,1652,1695,945,312,184,73,62,36,38,13,9,8,5027
706,MAHINDRA GUJARAT TRACTOR LIMITED,1,1,0,0,0,0,1,0,0,0,0,0,3
707,MAHINDRA LAST MILE MOBILITY LTD,0,0,0,0,0,0,0,0,155,3862,6542,6519,17078
708,MAHINDRA & MAHINDRA LIMITED,59469,53002,58786,51835,56053,53888,53820,57856,61010,62337,64987,51755,684798
709,MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION),12469,12473,14113,9556,12775,15996,16384,13415,9861,11063,11493,14382,153980
710,MAHINDRA & MAHINDRA LIMITED (TRACTOR),16968,15895,17783,12640,15833,21649,20915,17933,12605,14176,14489,18589,199475
711,MAHINDRA & MAHINDRA LTD FARM MACHINERY DIVISION,1,3,8,2,3,9,4,1,4,8,3,8,54
712,MAHINDRA TWO WHEELERS LTD,0,0,2,0,0,0,0,0,1,0,1,0,4
713,MAHTAB BODY MAKER,50,43,46,39,55,79,55,61,75,103,80,94,780
714,MALAK TECHNO PVT LTD,0,0,0,6,8,4,7,5,3,12,0,7,52
715,MALI ENTERPRISES PVT LTD,3,1,0,2,1,0,2,0,0,1,0,0,10
716,MALIK ENGINEERING WORKS,0,1,1,1,0,2,0,0,0,0,0,0,5
717,MALKIT AGRO INDUSTRIES,0,0,0,0,0,1,0,0,0,0,0,0,1
718,MALKIT AGRO TECH PVT. LTD,49,47,145,65,61,274,2,5,34,45,50,36,813
719,MANDAL ENGINEERING WORKSHOP,0,0,0,0,1,0,0,0,0,0,0,0,1
720,MANIRAM ELECTRIC VEHICLE PVT LTD,0,0,0,13,6,12,12,20,21,66,69,80,299
721,MANISH EV INTERNATIONAL PRIVATE LIMITED,15,30,35,32,33,29,52,38,41,46,37,45,433
722,MANITA CITY MOTORS LLP,107,76,151,111,137,146,119,191,176,223,165,208,1810
723,MANITOU EQUIPMENT INDIA PVT LTD,37,37,48,27,48,44,31,48,31,33,49,52,485
724,MANITOWOC INDIA LIMITED,0,0,0,0,0,0,0,0,0,1,0,0,1
725,MANKU AGRO TECH PVT LTD,118,301,291,120,126,560,7,10,97,78,62,46,1816
726,MANKU AGRO TECH. PVT. LTD.,0,0,1,1,0,8,0,0,0,0,0,0,10
727,MANMOHAN KAUR,1,4,0,0,3,0,5,12,5,13,4,17,64
728,MANPREET AGRO INDUSTIRES NABHA,0,0,0,0,0,1,0,0,0,0,0,0,1
729,MANPREET AGRO INDUSTRIES,3,0,0,0,0,2,0,0,0,0,0,1,6
730,MARATHWADA QUALITY TRAILER,3,4,0,2,2,3,2,0,3,3,5,4,31
731,MARINE NAVAIDS & SOLAR AUTO PVT LTD,0,1,0,1,2,0,0,0,0,0,0,0,4
732,MARKUS,0,1,2,2,0,1,2,5,3,5,3,3,27
