S No,Maker,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
733,MARTHWADA TRALIOR,3,5,0,12,3,2,1,0,0,1,2,4,33
734,MARUTHISAN PVT LTD,14,7,22,9,8,7,23,10,9,16,11,11,147
735,MARUTI INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,1,1
736,MARUTI SUZUKI INDIA LTD,155802,123665,142782,114549,123637,126267,122476,138927,144798,151725,156829,123113,1624570
737,MARUTI UDYOG LTD,19,36,25,19,36,24,20,21,23,28,29,30,310
738,MASERATI S.P.A,1,1,3,2,0,3,2,1,2,1,3,0,19
739,MASSEY FERGUSON LTD,0,0,0,0,0,5,0,0,0,0,0,0,5
740,MATHAROO BROTHERS AGRO TECH PVT LTD,2,0,0,1,0,6,0,0,0,0,0,0,9
741,MATHARU ENGINEERING AGRI WORKS,2,1,4,3,5,18,0,0,6,3,0,3,45
742,MATHARU ENGINEERING WORKS,2,5,4,0,2,3,0,1,1,3,0,2,23
743,MAULIRAJ INDUSTRIES LLP,0,0,0,0,0,1,0,1,0,0,0,1,3
744,"MAYUR ENTERPRISES,BARIPADA",2,7,3,0,3,5,4,6,6,4,3,5,48
745,MB AGRO INDUSTRIES,0,0,2,1,0,7,0,0,0,0,0,0,10
746,MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),1,1,1,0,1,3,0,1,0,0,1,0,9
747,MECPOWER MOBILITY PVT. LTD.,1,0,0,0,78,0,0,0,1,1,43,4,128
748,MEERA AUTO IND,0,0,0,0,1,0,0,0,0,0,0,0,1
749,MEGH RAJ GOYAL & COMPANY,0,0,0,0,0,0,0,0,0,0,0,1,1
750,MEHER FABRIC WORKS,0,0,0,0,0,1,1,0,0,0,0,0,2
751,MEHER TRAILERS PVT LTD,2,2,0,0,0,0,0,0,1,2,0,0,7
752,MERCEDES -BENZ AG,63,90,95,54,95,88,125,88,107,105,140,148,1198
753,MERCEDES-BENZ INDIA PVT LTD,1261,1070,1660,1183,1116,981,956,1015,1334,1266,1233,1229,14304
754,MEW ELECTRICALS LIMITED,43,24,35,16,31,15,12,4,7,7,0,2,196
755,M G INDUSTRIES,5,3,10,17,15,14,18,21,13,11,10,8,145
756,M H AGRICULTURE WORKS,0,0,5,0,2,13,0,0,1,2,0,3,26
757,MIC INDUSTRIES INC,2,0,0,0,0,0,0,0,0,0,0,0,2
758,MICROAUTOTECH PVT. LTD.,0,0,1,0,1,0,0,0,0,0,0,0,2
759,MILLENNIAL MOTORS LLP,0,0,0,0,0,0,0,7,0,0,0,0,7
760,MINI METRO,56,21,21,0,0,2,0,0,0,0,0,0,100
761,MINI METRO EV L.L.P,1117,942,1266,1037,1203,1504,1568,1701,1394,1356,1342,1531,15961
762,MINSK TRACTOR (IMPORTER: ERISHA AGRITECH),0,0,0,0,0,9,0,0,0,0,0,0,9
763,MIRAKLE 5 AUTOMOBILES PVT LTD,5,10,12,12,12,5,12,8,5,13,3,5,102
764,MITSUBISHI MOTORS CORPORATION,0,0,0,1,0,0,0,0,1,0,0,0,2
765,M K BROTHERS,0,0,1,0,0,0,0,0,0,0,1,1,3
766,M.K. ENTERPRISES,28,81,68,53,67,72,100,128,108,163,105,123,1096
767,MLR AUTO LTD,162,179,227,81,117,91,103,132,155,193,240,223,1903
768,MODERN  AGRO  INDUSTRIES,0,1,2,0,0,0,0,0,0,0,0,0,3
769,MODIKA INTERNATIONAL (IMPORTER: FRANKLIN EV),0,0,0,0,0,0,0,6,1,8,3,1,19
770,MOHAN GENERAL TRADING COMPANY,1,0,5,0,6,6,0,8,4,4,4,5,43
771,MOHINDRA ENGINEERING WORKS,0,0,0,0,0,8,0,0,0,0,0,0,8
772,MONDAL TRADING,0,1,1,0,8,1,1,2,17,22,16,8,77
773,MOON AGRICULTURE & FABRICATION WORKS,0,1,0,0,1,2,2,0,0,2,0,2,10
774,MOTOROYALE KINETIC PRIVATE LIMITED,0,0,0,0,0,0,0,0,1,0,0,0,1
775,MOVE STONE SERVICES PVT LTD,85,123,153,162,247,191,283,345,416,404,318,238,2965
776,M S AGRO INDUSTRIES,5,6,10,1,0,25,0,0,0,0,0,0,47
777,"M/S AJAY ENGINEERING WORKS EQUIPMENTS PVT LTD ,SAMBALPUR",3,5,4,3,2,9,9,6,1,3,2,5,52
778,M/S ASHOKA INDUSTRIES,4,2,1,2,4,0,1,2,2,1,1,4,24
779,M/S BHARAT TRAILERS,18,11,8,14,15,12,28,7,23,13,38,32,219
780,"M/S CHUDHURY ENGG. WORKS,BAMRA,SAMBALPUR",0,0,0,1,0,0,0,0,0,0,0,0,1
781,M/S DAS ENGINEERING WORKSHOP,0,0,0,1,1,0,0,0,0,1,0,0,3
782,"M/S FARMAX EQUIPMENTS, SAMBALPUR",1,0,0,0,0,0,0,0,0,0,0,0,1
783,M/S HARITKRANTI AGRO UDYOG,0,0,0,0,6,0,2,0,2,4,0,6,20
784,M/S HOTA AGRO (TRAILER),0,2,0,1,4,0,1,0,0,0,0,0,8
785,M/S JAVED STEEL INDUSTRIES,0,0,0,3,0,0,0,0,1,1,0,1,6
786,M/S KASTKAR AGRO INDUSTRIES,5,11,11,16,5,7,3,2,2,11,16,16,105
787,M/S KISHAN TRACTOR,1,0,0,0,0,0,0,0,0,0,0,0,1
788,M/S K K AGRO INDUSTRIES,2,1,2,1,0,1,1,3,5,2,6,0,24
789,M/S LAKSHMI ENGINEERING WORKS,0,1,0,0,0,1,0,0,0,0,0,0,2
790,M/S LOHIYA AGRO INDUSTRIES,1,3,0,1,1,0,4,1,1,0,0,1,13
791,M/S MAA MANGALA INDUSTRIES,2,9,7,10,11,1,4,5,4,10,6,6,75
792,M/S MAA MOTORS WORKS,0,0,0,2,1,4,0,2,1,0,1,1,12
793,M/S MAA MOTORS WORKSHOP,0,0,2,4,0,2,1,0,0,2,3,5,19
794,M/S NANDI ENGINEERING WORKS,0,0,0,0,0,0,0,3,0,0,0,4,7
795,M/S NATIONAL STEEL AND WIRE PRODUCTS SAMBALPUR,0,0,0,1,0,0,0,0,0,0,0,0,1
796,M/S NELATARA FABRICATION,0,0,0,0,0,0,0,0,0,1,0,0,1
797,M/S NEW SHETKARI ENGINEERING WORK,5,12,2,6,3,2,1,7,2,1,3,4,48
798,M/S NEW SHIV SHAKTI TRAILORS,0,0,0,0,0,0,0,0,1,0,0,0,1
799,"M/S PATEL & SONS ENGINEERING WORKS,SAMBALPUR",1,3,1,0,0,0,0,0,0,0,1,1,7
800,M/S POWER TECH TECHNOLOGY,2,0,0,0,2,1,0,0,1,0,0,1,7
801,M/S PRADHAN AGRO ENGINEERING,0,0,0,0,1,0,0,1,0,0,0,0,2
802,M/S RAM AGRO MACHINARY,7,5,4,3,4,3,5,0,0,4,2,4,41
803,M/S R.K. ENGINEERING WORKS,0,2,0,2,2,0,0,0,1,0,0,0,7
804,M/S SAI AUTO ENGINEERING WORKS,1,2,1,1,1,0,0,0,0,0,0,2,8
805,M/S. SANJUKTA AGRO MART,0,0,0,0,0,0,1,0,0,0,0,0,1
806,M/S SARANGI MOTROS,18,10,18,14,11,13,9,8,5,8,10,12,136
807,M/S SARMA ENGINEERING WORKS,0,0,0,2,0,2,1,0,1,0,0,0,6
808,M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,77,80,68,78,75,68,67,78,67,67,80,78,883
809,M/S-SHRADHA INDUSTRIES,1,1,0,1,5,1,6,1,5,3,1,4,29
810,M/S SHREE SHYAM AGRO PRODUCTS,0,2,1,0,0,1,1,0,0,0,2,1,8
811,M/S SHRI DATTA WELDING WORKS,0,0,0,0,0,0,0,6,0,0,0,0,6
812,M/S SHRIRAM AUTO TECH PVT LTD,183,301,310,282,273,318,359,395,349,263,306,297,3636
813,"M/S.SOURAV ENTERPRISES,BHAWANIPATNA",0,1,0,0,0,0,0,0,0,0,0,0,1
814,M/S S.S. AGRO INDUSTRIES,0,0,1,0,0,0,0,0,7,0,0,0,8
815,"M/S SUBHAM ENGINEERING WORKSHOP, BALIAPAL, BALASORE",6,3,4,17,2,4,2,7,1,2,6,2,56
816,M/S SUPERIOR MANUFACTURING COMPANY,1,3,2,5,3,2,3,3,0,0,1,0,23
817,"M/S. VENKAT ENGINEERING WORKS, JAIPATNA",0,1,1,0,0,0,2,2,0,0,0,2,8
818,M/S VISHNU CLEAN ENERGY VEHICLES LLP,3,0,0,1,0,0,0,0,0,0,4,0,8
819,M/S YOGIRAJ ENGINEERING COMPANY,1,0,0,0,0,0,0,0,0,0,0,0,1
820,MUNDE MECHANICAL WORKS,4,4,7,3,5,11,0,1,14,12,2,8,71
821,MYTRAH MOBILITY PVT LTD,9,0,12,10,21,10,11,54,14,11,13,7,172
822,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,318,305,296,272,442,425,476,521,474,514,426,456,4925
823,NABHKIRAN AGRO INDUSTRIES,0,0,0,1,0,4,0,0,0,0,0,0,5
824,NABINA WELDING,0,1,0,0,0,0,0,0,0,0,0,1,2
825,"NAIK TROLLEY AND IMPL,SNG",37,16,19,29,86,199,166,156,122,75,47,98,1050
826,"NAIK TROLLEY&IMPLS,BHEDABAHAL",1,0,0,0,0,1,0,1,1,0,0,2,6
827,NAMAH INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,5,5
828,NAND ELECTRIC MOTOR VEHICLE PVT LTD,0,0,0,1,2,0,0,0,0,0,0,0,3
829,NARAINDASS AND SONS,0,0,0,0,0,0,0,1,0,0,0,3,4
830,NARINDERA AGRO WORKS,4,1,3,2,1,11,0,0,0,0,0,0,22
831,NARMADA INDUSTRIES,0,0,0,1,0,1,0,0,0,0,0,0,2
832,NATIONAL ENGG WORKS,0,0,0,0,0,0,0,0,0,0,0,2,2
833,NAVDURGA TRAILERS,0,0,0,0,0,0,0,0,0,0,5,0,5
834,NAZAR SINGH & SONS,4,2,1,0,3,14,0,0,1,7,2,6,40
835,NDS ECO MOTORS PVT LTD,0,0,1,0,2,1,1,0,1,0,1,0,7
836,NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,51,50,72,49,96,33,47,31,96,40,60,42,667
837,NEELAM CYCLE,1,2,2,2,3,2,8,4,8,2,0,8,42
838,NEELKANTH FABRICATORS PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0,1
839,NEERAJ AGRO INDUSTRIES,0,0,0,0,0,2,0,0,0,0,0,0,2
840,NEUON MOTORS LLP,1,4,1,11,4,4,8,5,2,2,0,3,45
841,NEW ARCANA INDIA,110,96,134,85,104,133,84,107,122,101,93,84,1253
842,NEW DEVE AGRO WORKS,3,6,3,3,5,17,0,0,0,1,0,0,38
843,NEW DURGA ENGINEERING,5,1,0,0,0,0,0,0,0,0,1,0,7
844,NEW FRIENDS INDUSTRIES,1,0,0,0,0,3,0,0,0,0,0,0,4
845,NEW GAHIR AGRO INDUSTRIES,4,6,15,10,1,22,0,3,3,4,2,7,77
846,NEW GOBIND AGRO INDUSTRIES,0,0,0,0,1,14,0,2,6,2,1,5,31
847,NEW GOLDEN AGRICULTURE,1,2,0,0,0,0,0,0,0,1,0,3,7
848,NEW GURDIAL AGRO INDUSTRIES,3,0,0,0,0,0,0,0,0,0,0,0,3
849,NEW GURDIAL AGRO INDUSTRIES PVT LTD,15,20,20,11,12,79,0,0,26,10,1,40,234
850,NEW HIND AGRO PVT LTD,1,1,2,0,0,2,0,0,0,0,0,0,6
851,NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT.LTD.,2,0,0,0,0,2,2,0,0,3,2,1,12
852,NEW HOLLAND FIAT INDIA PVT. LTD.,1,1,0,1,0,15,0,0,0,0,0,0,18
853,NEW JANTA QUALITY TRAILOR,0,0,0,0,4,0,4,0,0,0,0,0,8
854,NEW KISAN ENGINEERING WORKS,0,2,1,3,1,2,0,1,0,0,0,0,10
855,NEW MALLIKARJUNA ENG WORKS,14,4,12,13,57,33,14,23,16,18,23,32,259
856,NEW MARTHWADA QUALITY TRAILOR,0,2,0,1,4,1,2,3,5,1,0,2,21
857,NEW SUPER QUALITY TRAILOR,5,15,2,2,2,2,8,2,1,13,13,10,75
858,NEWTON INDIA INDUSTRIES PVT LTD,1,2,0,0,0,0,1,0,0,1,0,0,5
859,NGAGE WHEEL PVT LTD,0,0,0,0,1,14,7,9,3,2,2,2,40
860,NHD MOTORS,29,31,17,22,31,20,28,37,30,16,39,26,326
861,NIBE MOTORS PVT LTD,0,0,2,16,0,0,1,0,0,0,0,0,19
862,NIKHIL AGRO ENTERPRISE,0,1,0,0,0,0,0,0,0,0,0,0,1
863,NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),23,13,19,28,15,12,20,10,6,14,18,13,191
864,NIPUN SANYANTRA PVT LTD,52,36,41,42,32,34,36,53,30,34,20,29,439
865,NIRMAL UTILITY SERVICES PVT LTD,0,3,1,0,2,1,2,3,2,1,4,3,22
866,NISIKI TECHNOLOGIES PVT LTD,12,7,13,5,31,26,22,11,10,9,6,12,164
867,NISSAN MOTOR INDIA PVT LTD,2889,2276,2704,2290,2319,2216,1994,2016,2176,2300,2520,2129,27829
868,N K INDUSTRIES,6,5,6,11,18,13,8,17,16,11,12,6,129
869,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,139,117,178,167,166,200,213,298,274,306,235,357,2650
870,N.S. AGRO WORKS,2,4,4,1,4,6,0,0,2,1,2,2,28
871,NUMEROS MOTORS PVT LTD,0,94,31,70,3,3,106,62,9,9,18,68,473
872,OBEN ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,21,0,26,3,0,0,50
873,OCULUS AUTO INDUSTRIES LLP,0,0,0,0,1,0,0,0,0,0,0,1,2
874,ODYSSE ELECTRIC VEHICLES PVT LTD,24,20,8,33,23,14,21,19,13,18,12,5,210
875,OGATA MOTORS INDIA PVT LTD,17,13,2,1,13,17,14,10,28,12,23,7,157
876,OKAYA EV PVT LTD,1265,1232,1765,1563,3878,424,784,1151,884,874,1297,710,15827
877,OKINAWA AUTOTECH PVT LTD,4408,3850,4509,3218,2908,2620,2265,2003,1791,1474,1606,966,31618
878,OK PLAY INDIA LTD,7,12,8,7,8,14,11,9,8,17,8,17,126
879,OLA ELECTRIC TECHNOLOGIES PVT LTD,18355,17774,21440,22070,28746,17692,19406,18750,18711,23894,30076,30472,267386
880,OLECTRA GREENTECH LTD,2,13,24,32,39,13,26,2,20,36,63,69,339
881,OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,256,299,283,224,231,233,339,266,335,313,245,278,3302
882,OM BALAJI AUTOMOBILES I P LTD,5,4,0,0,0,0,1,0,0,0,0,0,10
883,OMEGA CONSTRUCTION EQUIPMENT PVT LTD,1,1,5,1,1,1,0,0,0,2,1,0,13
884,OMEGA SALES & AGRO INDUSTRIES,14,11,19,7,21,11,26,46,28,34,41,25,283
885,OMEGA SEIKI PVT LTD,297,223,654,246,206,206,352,280,362,291,259,305,3681
886,OM INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,43,44
887,OMJAY EV LIMITED,10,9,8,7,8,7,7,5,3,0,0,3,67
888,OM RAJ AUTOTECH LLP,47,100,100,83,86,98,104,129,97,100,141,118,1203
889,OM SHREE SAI ENGINEERING,5,2,0,3,3,1,1,2,8,3,1,1,30
890,"OM VINAYAK INDUSTRIES,BGH",0,1,0,0,1,0,0,0,1,0,1,0,4
891,ORDINANCE FACTORY,8,13,11,23,10,3,5,10,7,10,13,13,126
892,OTHERS,2662,2141,2358,2042,1932,1922,1730,1932,1683,2002,1957,1563,23924
893,OZOTEC AUTOMOBILE PRIVATE LIMITED,30,50,51,34,25,39,43,27,4,18,17,13,351
894,PAARTH SARTHI AUTOMOTIVE ENGINEERS PVT LTD,0,0,1,0,0,0,0,0,0,0,1,9,11
895,PACE AGRO PRIVATE LIMITED,1,2,13,2,2,2,2,4,9,1,1,2,41
896,PANESAR AGRICULTURE INDUSTRIES,0,1,0,0,1,1,0,0,0,0,0,0,3
897,PANESAR AGRO TECH,17,7,11,11,10,13,0,0,4,5,7,11,96
898,PANTHER ELECTRIC VEHICLES,4,3,18,4,2,12,15,5,10,1,0,3,77
899,PARAG AGRO,2,1,0,0,0,0,0,0,0,0,0,0,3
900,PARAMESWARA ENG. WORKS,0,0,0,0,0,0,0,0,0,0,2,0,2
901,PARAMOUNT AUTOMOTIVES,4,3,3,2,1,0,3,1,3,6,5,6,37
902,PARAS INDUSTRIES,138,156,189,245,255,281,280,368,333,313,317,373,3248
903,PARDEEP AGRO INDUSTRIES,5,1,2,2,2,4,0,1,0,5,1,0,23
904,PARI E-VEHICLES,62,55,41,39,60,49,52,44,38,36,46,50,572
905,PARI METRO E RICKSHAW,77,44,113,80,69,57,85,98,92,67,65,57,904
906,PARVEEN AUTO,0,0,1,6,1,6,7,10,13,6,7,8,65
907,PATEL INDUSTRIES,0,0,1,0,1,0,0,0,0,0,0,0,2
908,PATS MOTOR CORP,1,1,3,1,3,7,3,0,0,1,1,0,21
909,PAUL INDUSTRIES,3,1,1,1,3,0,1,1,0,5,2,2,20
910,PAUNIYA TRACTORS AND FARM EQUIPMENT PVT LTD,0,1,0,0,0,0,0,0,3,1,0,2,7
911,P B NATIONAL AGRICULTURE WORKS,0,0,0,0,0,3,0,0,0,0,0,0,3
912,PCA AUTOMOBILES INDIA PVT LTD,904,629,986,798,850,878,671,519,475,737,830,692,8969
913,PIAGGIO VEHICLES PVT LTD,9278,9791,11497,9236,8680,8970,10683,11390,11289,12754,12449,10902,126919
914,PILLING RIG,0,0,0,0,0,0,0,0,0,0,1,0,1
915,PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,0,0,2,0,3,10,0,7,2,5,29
916,PLAUDIT TECHNO INDIA PVT LTD,1,0,0,0,1,1,4,4,0,3,3,1,18
917,P M DIESELS PVT LTD,7,13,2,1,0,6,46,16,1,1,1,15,109
918,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,48,53,6,18,48,19,20,37,34,0,0,6,289
919,PODDAR INDUSTRIES,0,0,0,0,0,1,1,0,0,0,0,0,2
920,POLARIS INDIA PVT LTD,7,2,7,9,9,7,11,9,16,6,9,11,103
921,POLYHOSE INDIA PRIVATE LIMITED - C E DIVISION,0,1,2,0,0,0,0,0,0,1,0,0,4
922,POOSHPAK AUTOMOBILES PVT LTD,0,0,4,0,0,3,1,0,1,5,41,10,65
923,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),10,22,26,15,15,13,12,30,20,14,10,27,214
924,PORSCHE AG GERMANY,67,48,75,58,54,46,49,85,69,81,80,85,797
925,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,4,0,11,1,9,21,18,4,6,7,12,8,101
926,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,0,0,0,6,1,0,0,0,0,1,0,8
927,PRAGATI AGRICULTURE,0,0,0,0,0,0,0,0,0,1,0,0,1
928,PRAGATI ENGINEERING,3,3,3,2,1,0,2,1,1,3,1,2,22
929,PRAG MOTORS,10,14,10,22,12,5,15,22,50,22,12,12,206
930,PRAGYA AUTOMOBILE PVT LTD,0,0,0,0,0,1,4,2,1,5,8,12,33
931,PRAJJWAL MAHAJAN TRADERS,0,0,0,0,0,0,0,0,0,0,13,0,13
932,PRAKASH ENTERPRISES,11,4,4,5,0,1,12,11,1,9,0,7,65
933,PRAKASH TRAILER,0,2,11,1,0,0,5,1,0,1,0,3,24
934,PRASAD AGRICULTURAL PRODUCT,0,0,1,0,0,0,0,0,1,0,0,0,2
935,PRASAD AND PRASAD ENG,0,0,0,0,1,0,1,0,0,0,1,1,4
936,PREEET AGRO INDUSTRIES PVT LTD,0,0,2,0,0,1,0,0,0,0,0,0,3
937,PREET AGRO INDUSTRIES PVT LTD,67,76,160,57,65,211,11,11,21,42,38,27,786
938,PREET TRACTORS PVT LTD,227,276,308,221,260,763,98,99,161,141,119,177,2850
939,PREET TRACTORS PVT. LTD.,0,0,0,0,0,1,4,0,0,0,0,0,5
940,PRESTANTIA CREATIONS PVT LTD,0,0,0,4,0,0,1,0,0,0,0,1,6
941,PRIDE E-MOTORS,27,28,52,24,39,48,52,53,60,40,24,53,500
942,PRINCE AGRO WORKS,2,4,4,1,1,5,0,0,0,0,0,0,17
943,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,0,0,0,0,0,0,0,0,1,7,32,40
944,PROPEL INDUSTRIES PVT. LTD.,1,0,0,0,0,0,0,2,1,3,0,0,7
945,PUBANG ETRON ELECTRIC MOTOR PVT LTD,2,4,2,0,3,1,0,1,0,0,0,3,16
946,PUJA ENGINEERING WORKS,1,0,0,0,0,0,0,0,0,0,0,0,1
947,PUNJAB AGRICULTURE WORKS,1,0,0,0,0,0,0,0,0,0,0,0,1
948,PUNJAB AGRO IMPLEMENTS INDUSTRIES,1,3,1,2,3,6,0,0,0,0,0,0,16
949,PUNJAB AGRO INDUSTRIES,0,1,0,0,0,0,0,0,0,0,0,0,1
950,PUNJAB BODY BUILDERS,0,0,0,0,2,0,3,4,2,1,1,9,22
951,PUNJAB ENGINEERING COMPANY,5,5,2,2,0,5,2,3,7,2,2,0,35
952,PUNJAB HI-TECH INDUSTRIES,1,2,11,0,1,9,1,2,0,0,1,2,30
953,PUNJAB HYDROLIC & ENGINEERS,0,0,0,0,0,1,0,2,0,0,0,0,3
954,PUNJAB TRACTORS LIMITED,2,4,1,2,0,1,0,1,1,1,1,2,16
955,PUR ENERGY PVT LTD,717,488,584,505,510,821,517,500,532,484,861,672,7191
956,PURVA UDYOG PVT LTD,4,2,3,1,0,3,0,0,1,0,7,2,23
957,PUSHKAR INDUSTRIES,2,11,3,1,16,2,1,3,2,13,7,8,69
958,PVT MAKER,0,0,0,0,14,0,0,0,0,0,0,0,14
959,PYTHOX MOTORS PVT LTD,7,17,19,4,31,25,49,27,40,42,29,48,338
960,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),91,64,111,62,65,60,87,61,82,69,76,50,878
961,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),0,0,0,6,6,14,10,8,6,15,7,9,81
962,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),0,0,0,0,0,0,1,1,1,0,2,5,10
963,QUALITY ENGINEERING WORK,0,2,0,0,2,0,0,0,0,2,0,0,6
964,QUANTUM ENERGY LTD.,38,33,26,72,59,81,218,271,300,258,346,671,2373
965,R3 ENTERPRISES,21,25,11,38,31,47,34,45,71,83,48,47,501
966,RACCOON MOTORS PVT LTD,0,3,3,1,3,3,3,1,0,1,0,0,18
967,RADHESHYAM TRAILOR,0,0,22,1,0,1,14,0,24,0,16,4,82
968,RAHUL AGRO EXPORTS PVT LTD,3,22,23,10,16,10,1,8,15,6,5,5,124
969,RAJA ARTS HITECH ENGINEERING,0,0,0,0,0,1,0,0,0,0,0,0,1
970,"RAJA RANEE AGRO E WORKS,ANGL",0,0,0,0,0,0,0,3,1,1,0,0,5
971,RAJ AUTOMOTIVE,7,16,13,0,15,0,11,4,11,4,10,7,98
972,RAJESH STEEL AND WIRE INDUSTRIES,2,0,1,0,0,0,1,1,2,0,0,1,8
973,RAMA ENGINEERING WORKS,0,0,1,0,0,0,0,0,0,0,0,0,1
974,RAM AGRO INDUSTRIES,1,2,7,1,7,26,0,2,5,2,1,1,55
975,RAMA INDUSTRIES,0,0,0,0,0,0,0,0,0,0,2,2,4
976,RAMAN AGRO INDUSTRIES,0,0,1,0,0,0,0,0,0,0,0,0,1
977,RAM CHAND & SONS,0,4,6,4,3,8,0,0,1,0,1,2,29
978,RAMGARHIA ENGG WORKS,3,1,3,1,6,8,0,0,1,0,0,0,23
979,RAMJI AGRO INDUSTRIES,1,1,0,1,0,2,0,0,0,0,0,0,5
980,RAM JI ENGINEERING WORKS,0,2,0,1,0,6,0,0,0,0,0,0,9
981,RAMON INDUSTRIES,4,10,13,14,8,14,8,10,6,2,8,17,114
982,RANA ENGINEER WORKS,26,20,14,12,29,28,57,90,68,73,64,94,575
983,RANI TRAILER,0,0,0,0,0,0,0,1,0,0,0,0,1
