Group,Year,Quarter,Registrations,Year_Quarter,QoQ_pct
2W,2021,Q1,2509.0,2021-Q1,
2W,2021,Q1,3956106.0,2021-Q1,157576.6
2W,2021,Q1,2901.0,2021-Q1,-99.93
2W,2021,Q1,3888.0,2021-Q1,34.02
2W,2021,Q1,3545551.0,2021-Q1,91092.16
2W,2021,Q1,3042.0,2021-Q1,-99.91
2W,2021,Q1,6295.0,2021-Q1,106.94
2W,2021,Q1,3987565.0,2021-Q1,63244.96
2W,2021,Q1,3498.0,2021-Q1,-99.91
2W,2021,Q1,6525.0,2021-Q1,86.54
2W,2021,Q1,4441382.0,2021-Q1,67967.16
2W,2021,Q1,3651.0,2021-Q1,-99.92
2W,2021,Q1,10581.0,2021-Q1,189.81
2W,2021,Q1,4405522.0,2021-Q1,41536.16
2W,2021,Q1,3958.0,2021-Q1,-99.91
2W,2021,Q2,916.0,2021-Q2,-76.86
2W,2021,Q2,2494482.0,2021-Q2,272223.36
2W,2021,Q2,663.0,2021-Q2,-99.97
2W,2021,Q2,4844.0,2021-Q2,630.62
2W,2021,Q2,3918926.0,2021-Q2,80802.68
2W,2021,Q2,5076.0,2021-Q2,-99.87
2W,2021,Q2,5905.0,2021-Q2,16.33
2W,2021,Q2,4042527.0,2021-Q2,68359.39
2W,2021,Q2,3763.0,2021-Q2,-99.91
2W,2021,Q2,3033.0,2021-Q2,-19.4
2W,2021,Q2,4566475.0,2021-Q2,150459.68
2W,2021,Q2,4201.0,2021-Q2,-99.91
2W,2021,Q2,4169.0,2021-Q2,-0.76
2W,2021,Q2,4802802.0,2021-Q2,115102.73
2W,2021,Q2,4657.0,2021-Q2,-99.9
2W,2021,Q3,3599.0,2021-Q3,-22.72
2W,2021,Q3,3427356.0,2021-Q3,95130.79
2W,2021,Q3,1342.0,2021-Q3,-99.96
2W,2021,Q3,3064.0,2021-Q3,128.32
2W,2021,Q3,3390268.0,2021-Q3,110548.43
2W,2021,Q3,4275.0,2021-Q3,-99.87
2W,2021,Q3,6944.0,2021-Q3,62.43
2W,2021,Q3,3803040.0,2021-Q3,54667.28
2W,2021,Q3,4470.0,2021-Q3,-99.88
2W,2021,Q3,3252.0,2021-Q3,-27.25
2W,2021,Q3,3997614.0,2021-Q3,122827.86
2W,2021,Q3,5188.0,2021-Q3,-99.87
2W,2021,Q3,17142.0,2021-Q3,230.42
2W,2021,Q3,12683580.0,2021-Q3,73891.25
2W,2021,Q3,12329.0,2021-Q3,-99.9
2W,2021,Q4,2925.0,2021-Q4,-76.28
2W,2021,Q4,4038479.0,2021-Q4,137967.66
2W,2021,Q4,3491.0,2021-Q4,-99.91
2W,2021,Q4,1924.0,2021-Q4,-44.89
2W,2021,Q4,4711054.0,2021-Q4,244757.28
2W,2021,Q4,6598.0,2021-Q4,-99.86
2W,2021,Q4,5312.0,2021-Q4,-19.49
2W,2021,Q4,5223287.0,2021-Q4,98229.95
2W,2021,Q4,4703.0,2021-Q4,-99.91
2W,2021,Q4,3056.0,2021-Q4,-35.02
2W,2021,Q4,5899179.0,2021-Q4,192935.96
2W,2021,Q4,6445.0,2021-Q4,-99.89
2W,2021,Q4,,2021-Q4,0.0
2W,2021,Q4,,2021-Q4,0.0
2W,2021,Q4,,2021-Q4,0.0
2W,2022,Q1,2509.0,2022-Q1,-61.07
2W,2022,Q1,3956106.0,2022-Q1,157576.6
2W,2022,Q1,2901.0,2022-Q1,-99.93
2W,2022,Q1,3888.0,2022-Q1,34.02
2W,2022,Q1,3545551.0,2022-Q1,91092.16
2W,2022,Q1,3042.0,2022-Q1,-99.91
2W,2022,Q1,6295.0,2022-Q1,106.94
2W,2022,Q1,3987565.0,2022-Q1,63244.96
2W,2022,Q1,3498.0,2022-Q1,-99.91
2W,2022,Q1,6525.0,2022-Q1,86.54
2W,2022,Q1,4441382.0,2022-Q1,67967.16
2W,2022,Q1,3651.0,2022-Q1,-99.92
2W,2022,Q1,10581.0,2022-Q1,189.81
2W,2022,Q1,4405522.0,2022-Q1,41536.16
2W,2022,Q1,3958.0,2022-Q1,-99.91
2W,2022,Q2,916.0,2022-Q2,-76.86
2W,2022,Q2,2494482.0,2022-Q2,272223.36
2W,2022,Q2,663.0,2022-Q2,-99.97
2W,2022,Q2,4844.0,2022-Q2,630.62
2W,2022,Q2,3918926.0,2022-Q2,80802.68
2W,2022,Q2,5076.0,2022-Q2,-99.87
2W,2022,Q2,5905.0,2022-Q2,16.33
2W,2022,Q2,4042527.0,2022-Q2,68359.39
2W,2022,Q2,3763.0,2022-Q2,-99.91
2W,2022,Q2,3033.0,2022-Q2,-19.4
2W,2022,Q2,4566475.0,2022-Q2,150459.68
2W,2022,Q2,4201.0,2022-Q2,-99.91
2W,2022,Q2,4169.0,2022-Q2,-0.76
2W,2022,Q2,4802802.0,2022-Q2,115102.73
2W,2022,Q2,4657.0,2022-Q2,-99.9
2W,2022,Q3,3599.0,2022-Q3,-22.72
2W,2022,Q3,3427356.0,2022-Q3,95130.79
2W,2022,Q3,1342.0,2022-Q3,-99.96
2W,2022,Q3,3064.0,2022-Q3,128.32
2W,2022,Q3,3390268.0,2022-Q3,110548.43
2W,2022,Q3,4275.0,2022-Q3,-99.87
2W,2022,Q3,6944.0,2022-Q3,62.43
2W,2022,Q3,3803040.0,2022-Q3,54667.28
2W,2022,Q3,4470.0,2022-Q3,-99.88
2W,2022,Q3,3252.0,2022-Q3,-27.25
2W,2022,Q3,3997614.0,2022-Q3,122827.86
2W,2022,Q3,5188.0,2022-Q3,-99.87
2W,2022,Q3,17142.0,2022-Q3,230.42
2W,2022,Q3,12683580.0,2022-Q3,73891.25
2W,2022,Q3,12329.0,2022-Q3,-99.9
2W,2022,Q4,2925.0,2022-Q4,-76.28
2W,2022,Q4,4038479.0,2022-Q4,137967.66
2W,2022,Q4,3491.0,2022-Q4,-99.91
2W,2022,Q4,1924.0,2022-Q4,-44.89
2W,2022,Q4,4711054.0,2022-Q4,244757.28
2W,2022,Q4,6598.0,2022-Q4,-99.86
2W,2022,Q4,5312.0,2022-Q4,-19.49
2W,2022,Q4,5223287.0,2022-Q4,98229.95
2W,2022,Q4,4703.0,2022-Q4,-99.91
2W,2022,Q4,3056.0,2022-Q4,-35.02
2W,2022,Q4,5899179.0,2022-Q4,192935.96
2W,2022,Q4,6445.0,2022-Q4,-99.89
2W,2022,Q4,,2022-Q4,0.0
2W,2022,Q4,,2022-Q4,0.0
2W,2022,Q4,,2022-Q4,0.0
2W,2023,Q1,2509.0,2023-Q1,-61.07
2W,2023,Q1,3956106.0,2023-Q1,157576.6
2W,2023,Q1,2901.0,2023-Q1,-99.93
2W,2023,Q1,3888.0,2023-Q1,34.02
2W,2023,Q1,3545551.0,2023-Q1,91092.16
2W,2023,Q1,3042.0,2023-Q1,-99.91
2W,2023,Q1,6295.0,2023-Q1,106.94
2W,2023,Q1,3987565.0,2023-Q1,63244.96
2W,2023,Q1,3498.0,2023-Q1,-99.91
2W,2023,Q1,6525.0,2023-Q1,86.54
2W,2023,Q1,4441382.0,2023-Q1,67967.16
2W,2023,Q1,3651.0,2023-Q1,-99.92
2W,2023,Q1,10581.0,2023-Q1,189.81
2W,2023,Q1,4405522.0,2023-Q1,41536.16
2W,2023,Q1,3958.0,2023-Q1,-99.91
2W,2023,Q2,916.0,2023-Q2,-76.86
2W,2023,Q2,2494482.0,2023-Q2,272223.36
2W,2023,Q2,663.0,2023-Q2,-99.97
2W,2023,Q2,4844.0,2023-Q2,630.62
2W,2023,Q2,3918926.0,2023-Q2,80802.68
2W,2023,Q2,5076.0,2023-Q2,-99.87
2W,2023,Q2,5905.0,2023-Q2,16.33
2W,2023,Q2,4042527.0,2023-Q2,68359.39
2W,2023,Q2,3763.0,2023-Q2,-99.91
2W,2023,Q2,3033.0,2023-Q2,-19.4
2W,2023,Q2,4566475.0,2023-Q2,150459.68
2W,2023,Q2,4201.0,2023-Q2,-99.91
2W,2023,Q2,4169.0,2023-Q2,-0.76
2W,2023,Q2,4802802.0,2023-Q2,115102.73
2W,2023,Q2,4657.0,2023-Q2,-99.9
2W,2023,Q3,3599.0,2023-Q3,-22.72
2W,2023,Q3,3427356.0,2023-Q3,95130.79
2W,2023,Q3,1342.0,2023-Q3,-99.96
2W,2023,Q3,3064.0,2023-Q3,128.32
2W,2023,Q3,3390268.0,2023-Q3,110548.43
2W,2023,Q3,4275.0,2023-Q3,-99.87
2W,2023,Q3,6944.0,2023-Q3,62.43
2W,2023,Q3,3803040.0,2023-Q3,54667.28
2W,2023,Q3,4470.0,2023-Q3,-99.88
2W,2023,Q3,3252.0,2023-Q3,-27.25
2W,2023,Q3,3997614.0,2023-Q3,122827.86
2W,2023,Q3,5188.0,2023-Q3,-99.87
2W,2023,Q3,17142.0,2023-Q3,230.42
2W,2023,Q3,12683580.0,2023-Q3,73891.25
2W,2023,Q3,12329.0,2023-Q3,-99.9
2W,2023,Q4,2925.0,2023-Q4,-76.28
2W,2023,Q4,4038479.0,2023-Q4,137967.66
2W,2023,Q4,3491.0,2023-Q4,-99.91
2W,2023,Q4,1924.0,2023-Q4,-44.89
2W,2023,Q4,4711054.0,2023-Q4,244757.28
2W,2023,Q4,6598.0,2023-Q4,-99.86
2W,2023,Q4,5312.0,2023-Q4,-19.49
2W,2023,Q4,5223287.0,2023-Q4,98229.95
2W,2023,Q4,4703.0,2023-Q4,-99.91
2W,2023,Q4,3056.0,2023-Q4,-35.02
2W,2023,Q4,5899179.0,2023-Q4,192935.96
2W,2023,Q4,6445.0,2023-Q4,-99.89
2W,2023,Q4,,2023-Q4,0.0
2W,2023,Q4,,2023-Q4,0.0
2W,2023,Q4,,2023-Q4,0.0
2W,2024,Q1,2509.0,2024-Q1,-61.07
2W,2024,Q1,3956106.0,2024-Q1,157576.6
2W,2024,Q1,2901.0,2024-Q1,-99.93
2W,2024,Q1,3888.0,2024-Q1,34.02
2W,2024,Q1,3545551.0,2024-Q1,91092.16
2W,2024,Q1,3042.0,2024-Q1,-99.91
2W,2024,Q1,6295.0,2024-Q1,106.94
2W,2024,Q1,3987565.0,2024-Q1,63244.96
2W,2024,Q1,3498.0,2024-Q1,-99.91
2W,2024,Q1,6525.0,2024-Q1,86.54
2W,2024,Q1,4441382.0,2024-Q1,67967.16
2W,2024,Q1,3651.0,2024-Q1,-99.92
2W,2024,Q1,10581.0,2024-Q1,189.81
2W,2024,Q1,4405522.0,2024-Q1,41536.16
2W,2024,Q1,3958.0,2024-Q1,-99.91
2W,2024,Q2,916.0,2024-Q2,-76.86
2W,2024,Q2,2494482.0,2024-Q2,272223.36
2W,2024,Q2,663.0,2024-Q2,-99.97
2W,2024,Q2,4844.0,2024-Q2,630.62
2W,2024,Q2,3918926.0,2024-Q2,80802.68
2W,2024,Q2,5076.0,2024-Q2,-99.87
2W,2024,Q2,5905.0,2024-Q2,16.33
2W,2024,Q2,4042527.0,2024-Q2,68359.39
2W,2024,Q2,3763.0,2024-Q2,-99.91
2W,2024,Q2,3033.0,2024-Q2,-19.4
2W,2024,Q2,4566475.0,2024-Q2,150459.68
2W,2024,Q2,4201.0,2024-Q2,-99.91
2W,2024,Q2,4169.0,2024-Q2,-0.76
2W,2024,Q2,4802802.0,2024-Q2,115102.73
2W,2024,Q2,4657.0,2024-Q2,-99.9
2W,2024,Q3,3599.0,2024-Q3,-22.72
2W,2024,Q3,3427356.0,2024-Q3,95130.79
2W,2024,Q3,1342.0,2024-Q3,-99.96
2W,2024,Q3,3064.0,2024-Q3,128.32
2W,2024,Q3,3390268.0,2024-Q3,110548.43
2W,2024,Q3,4275.0,2024-Q3,-99.87
2W,2024,Q3,6944.0,2024-Q3,62.43
2W,2024,Q3,3803040.0,2024-Q3,54667.28
2W,2024,Q3,4470.0,2024-Q3,-99.88
2W,2024,Q3,3252.0,2024-Q3,-27.25
2W,2024,Q3,3997614.0,2024-Q3,122827.86
2W,2024,Q3,5188.0,2024-Q3,-99.87
2W,2024,Q3,17142.0,2024-Q3,230.42
2W,2024,Q3,12683580.0,2024-Q3,73891.25
2W,2024,Q3,12329.0,2024-Q3,-99.9
2W,2024,Q4,2925.0,2024-Q4,-76.28
2W,2024,Q4,4038479.0,2024-Q4,137967.66
2W,2024,Q4,3491.0,2024-Q4,-99.91
2W,2024,Q4,1924.0,2024-Q4,-44.89
2W,2024,Q4,4711054.0,2024-Q4,244757.28
2W,2024,Q4,6598.0,2024-Q4,-99.86
2W,2024,Q4,5312.0,2024-Q4,-19.49
2W,2024,Q4,5223287.0,2024-Q4,98229.95
2W,2024,Q4,4703.0,2024-Q4,-99.91
2W,2024,Q4,3056.0,2024-Q4,-35.02
2W,2024,Q4,5899179.0,2024-Q4,192935.96
2W,2024,Q4,6445.0,2024-Q4,-99.89
2W,2024,Q4,,2024-Q4,0.0
2W,2024,Q4,,2024-Q4,0.0
2W,2024,Q4,,2024-Q4,0.0
2W,2025,Q1,2509.0,2025-Q1,-61.07
2W,2025,Q1,3956106.0,2025-Q1,157576.6
2W,2025,Q1,2901.0,2025-Q1,-99.93
2W,2025,Q1,3888.0,2025-Q1,34.02
2W,2025,Q1,3545551.0,2025-Q1,91092.16
2W,2025,Q1,3042.0,2025-Q1,-99.91
2W,2025,Q1,6295.0,2025-Q1,106.94
2W,2025,Q1,3987565.0,2025-Q1,63244.96
2W,2025,Q1,3498.0,2025-Q1,-99.91
2W,2025,Q1,6525.0,2025-Q1,86.54
2W,2025,Q1,4441382.0,2025-Q1,67967.16
2W,2025,Q1,3651.0,2025-Q1,-99.92
2W,2025,Q1,10581.0,2025-Q1,189.81
2W,2025,Q1,4405522.0,2025-Q1,41536.16
2W,2025,Q1,3958.0,2025-Q1,-99.91
2W,2025,Q2,916.0,2025-Q2,-76.86
2W,2025,Q2,2494482.0,2025-Q2,272223.36
2W,2025,Q2,663.0,2025-Q2,-99.97
2W,2025,Q2,4844.0,2025-Q2,630.62
2W,2025,Q2,3918926.0,2025-Q2,80802.68
2W,2025,Q2,5076.0,2025-Q2,-99.87
2W,2025,Q2,5905.0,2025-Q2,16.33
2W,2025,Q2,4042527.0,2025-Q2,68359.39
2W,2025,Q2,3763.0,2025-Q2,-99.91
2W,2025,Q2,3033.0,2025-Q2,-19.4
2W,2025,Q2,4566475.0,2025-Q2,150459.68
2W,2025,Q2,4201.0,2025-Q2,-99.91
2W,2025,Q2,4169.0,2025-Q2,-0.76
2W,2025,Q2,4802802.0,2025-Q2,115102.73
2W,2025,Q2,4657.0,2025-Q2,-99.9
2W,2025,Q3,3599.0,2025-Q3,-22.72
2W,2025,Q3,3427356.0,2025-Q3,95130.79
2W,2025,Q3,1342.0,2025-Q3,-99.96
2W,2025,Q3,3064.0,2025-Q3,128.32
2W,2025,Q3,3390268.0,2025-Q3,110548.43
2W,2025,Q3,4275.0,2025-Q3,-99.87
2W,2025,Q3,6944.0,2025-Q3,62.43
2W,2025,Q3,3803040.0,2025-Q3,54667.28
2W,2025,Q3,4470.0,2025-Q3,-99.88
2W,2025,Q3,3252.0,2025-Q3,-27.25
2W,2025,Q3,3997614.0,2025-Q3,122827.86
2W,2025,Q3,5188.0,2025-Q3,-99.87
2W,2025,Q3,17142.0,2025-Q3,230.42
2W,2025,Q3,12683580.0,2025-Q3,73891.25
2W,2025,Q3,12329.0,2025-Q3,-99.9
2W,2025,Q4,2925.0,2025-Q4,-76.28
2W,2025,Q4,4038479.0,2025-Q4,137967.66
2W,2025,Q4,3491.0,2025-Q4,-99.91
2W,2025,Q4,1924.0,2025-Q4,-44.89
2W,2025,Q4,4711054.0,2025-Q4,244757.28
2W,2025,Q4,6598.0,2025-Q4,-99.86
2W,2025,Q4,5312.0,2025-Q4,-19.49
2W,2025,Q4,5223287.0,2025-Q4,98229.95
2W,2025,Q4,4703.0,2025-Q4,-99.91
2W,2025,Q4,3056.0,2025-Q4,-35.02
2W,2025,Q4,5899179.0,2025-Q4,192935.96
2W,2025,Q4,6445.0,2025-Q4,-99.89
2W,2025,Q4,,2025-Q4,0.0
2W,2025,Q4,,2025-Q4,0.0
2W,2025,Q4,,2025-Q4,0.0
3W,2021,Q1,2527.0,2021-Q1,
3W,2021,Q1,111406.0,2021-Q1,4308.63
3W,2021,Q1,1.0,2021-Q1,-100.0
3W,2021,Q1,1650.0,2021-Q1,164900.0
3W,2021,Q1,135907.0,2021-Q1,8136.79
3W,2021,Q1,6103.0,2021-Q1,-95.51
3W,2021,Q1,232892.0,2021-Q1,3716.02
3W,2021,Q1,1.0,2021-Q1,-100.0
3W,2021,Q1,218.0,2021-Q1,21700.0
3W,2021,Q1,301310.0,2021-Q1,138115.6
3W,2021,Q1,2.0,2021-Q1,-100.0
3W,2021,Q1,240.0,2021-Q1,11900.0
3W,2021,Q1,300356.0,2021-Q1,125048.33
3W,2021,Q2,738.0,2021-Q2,-99.75
3W,2021,Q2,45471.0,2021-Q2,6061.38
3W,2021,Q2,0.0,2021-Q2,-100.0
3W,2021,Q2,1980.0,2021-Q2,inf
3W,2021,Q2,137791.0,2021-Q2,6859.14
3W,2021,Q2,639.0,2021-Q2,-99.54
3W,2021,Q2,245177.0,2021-Q2,38268.86
3W,2021,Q2,5.0,2021-Q2,-100.0
3W,2021,Q2,235.0,2021-Q2,4600.0
3W,2021,Q2,272489.0,2021-Q2,115852.77
3W,2021,Q2,2.0,2021-Q2,-100.0
3W,2021,Q2,376.0,2021-Q2,18700.0
3W,2021,Q2,304479.0,2021-Q2,80878.46
3W,2021,Q3,1051.0,2021-Q3,-99.65
3W,2021,Q3,102187.0,2021-Q3,9622.84
3W,2021,Q3,0.0,2021-Q3,-100.0
3W,2021,Q3,3854.0,2021-Q3,inf
3W,2021,Q3,179953.0,2021-Q3,4569.25
3W,2021,Q3,272.0,2021-Q3,-99.85
3W,2021,Q3,307597.0,2021-Q3,112987.13
3W,2021,Q3,6.0,2021-Q3,-100.0
3W,2021,Q3,247.0,2021-Q3,4016.67
3W,2021,Q3,322283.0,2021-Q3,130378.95
3W,2021,Q3,4.0,2021-Q3,-100.0
3W,2021,Q3,856.0,2021-Q3,21300.0
3W,2021,Q3,884401.0,2021-Q3,103217.87
3W,2021,Q4,1649.0,2021-Q4,-99.81
3W,2021,Q4,132889.0,2021-Q4,7958.76
3W,2021,Q4,0.0,2021-Q4,-100.0
3W,2021,Q4,6332.0,2021-Q4,inf
3W,2021,Q4,216522.0,2021-Q4,3319.49
3W,2021,Q4,247.0,2021-Q4,-99.89
3W,2021,Q4,312522.0,2021-Q4,126427.13
3W,2021,Q4,3.0,2021-Q4,-100.0
3W,2021,Q4,276.0,2021-Q4,9100.0
3W,2021,Q4,324791.0,2021-Q4,117577.9
3W,2021,Q4,,2021-Q4,0.0
3W,2021,Q4,,2021-Q4,0.0
3W,2021,Q4,,2021-Q4,0.0
3W,2022,Q1,2527.0,2022-Q1,-99.22
3W,2022,Q1,111406.0,2022-Q1,4308.63
3W,2022,Q1,1.0,2022-Q1,-100.0
3W,2022,Q1,1650.0,2022-Q1,164900.0
3W,2022,Q1,135907.0,2022-Q1,8136.79
3W,2022,Q1,6103.0,2022-Q1,-95.51
3W,2022,Q1,232892.0,2022-Q1,3716.02
3W,2022,Q1,1.0,2022-Q1,-100.0
3W,2022,Q1,218.0,2022-Q1,21700.0
3W,2022,Q1,301310.0,2022-Q1,138115.6
3W,2022,Q1,2.0,2022-Q1,-100.0
3W,2022,Q1,240.0,2022-Q1,11900.0
3W,2022,Q1,300356.0,2022-Q1,125048.33
3W,2022,Q2,738.0,2022-Q2,-99.75
3W,2022,Q2,45471.0,2022-Q2,6061.38
3W,2022,Q2,0.0,2022-Q2,-100.0
3W,2022,Q2,1980.0,2022-Q2,inf
3W,2022,Q2,137791.0,2022-Q2,6859.14
3W,2022,Q2,639.0,2022-Q2,-99.54
3W,2022,Q2,245177.0,2022-Q2,38268.86
3W,2022,Q2,5.0,2022-Q2,-100.0
3W,2022,Q2,235.0,2022-Q2,4600.0
3W,2022,Q2,272489.0,2022-Q2,115852.77
3W,2022,Q2,2.0,2022-Q2,-100.0
3W,2022,Q2,376.0,2022-Q2,18700.0
3W,2022,Q2,304479.0,2022-Q2,80878.46
3W,2022,Q3,1051.0,2022-Q3,-99.65
3W,2022,Q3,102187.0,2022-Q3,9622.84
3W,2022,Q3,0.0,2022-Q3,-100.0
3W,2022,Q3,3854.0,2022-Q3,inf
