Vehicle Category Wise Calendar Year Data  For All State (),,,,,,,
S No,                      Vehicle Category                       ,Calendar Year ,,,,,     TOTAL     
,,,,,,,
,,2025,2024,2023,2022,2021,
1,FOUR WHEELER (INVALID CARRIAGE),"1,964","3,546","3,555","2,807","2,175","14,047"
2,HEAVY GOODS VEHICLE,"1,71,400","2,81,997","3,01,107","2,62,078","1,72,962","11,89,544"
3,HEAVY MOTOR VEHICLE,"2,785","4,494","5,781","5,741","4,753","23,554"
4,HEAVY PASSENGER VEHICLE,"23,264","32,608","21,705","13,420","6,673","97,670"
5,LIGHT GOODS VEHICLE,"3,57,413","5,83,955","6,03,275","5,93,190","4,82,400","26,20,233"
6,LIGHT MOTOR VEHICLE,"28,74,103","46,15,607","44,38,830","41,33,785","37,13,916","1,97,76,241"
7,LIGHT PASSENGER VEHICLE,"2,45,368","3,64,615","2,84,924","1,64,875","84,924","11,44,706"
8,MEDIUM GOODS VEHICLE,"26,035","37,981","37,450","38,452","38,679","1,78,597"
9,MEDIUM MOTOR VEHICLE,"5,975","10,932","11,702","14,734","17,159","60,502"
10,MEDIUM PASSENGER VEHICLE,"24,320","30,941","27,139","16,096","5,022","1,03,518"
11,OTHER THAN MENTIONED ABOVE,"54,066","80,834","70,278","50,480","49,815","3,05,473"
12,THREE WHEELER (INVALID CARRIAGE),4,15,0,1,0,20
13,THREE WHEELER(NT),736,976,"7,261","13,816","5,965","28,754"
14,THREE WHEELER(T),"7,44,618","12,20,873","10,98,188","6,70,173","3,91,953","41,25,805"
15,TWO WHEELER (INVALID CARRIAGE),"15,946","15,866","24,456","13,720","9,949","79,937"
16,TWO WHEELER(NT),"1,09,45,952","1,89,04,650","1,70,56,419","1,55,65,799","1,39,16,430","7,63,89,250"
17,TWO WHEELER(T),"10,472","19,485","16,434","18,991","8,397","73,779"
